policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma
RANDOM,310003,572.18731191432,1.515025971926851,445.27907653515393,0,0,0,0,0,10,4,15,100,100
HIGHEST_SNR,310003,572.18731191432,1.515025971926851,445.27907653515393,0,0,0,0,0,10,4,15,100,100
SHORTEST_PULSE,310003,572.18731191432,1.515025971926851,445.27907653515393,0,0,0,0,0,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310003,572.18731191432,1.515025971926851,445.27907653515393,0,0,0,0,0,10,4,15,100,100
NO_PASSIVE,310004,651.7082332257413,2.4088029014245658,445.27907653515393,0,0,0,0,6,10,4,15,100,100
RANDOM,310004,130.39695795406288,2.272310366804322,189.5427031253391,6,0,0,0,6,10,4,15,100,100
HIGHEST_SNR,310004,130.39695795406288,2.272310366804322,189.5427031253391,6,0,0,0,6,10,4,15,100,100
SHORTEST_PULSE,310004,130.39695795406288,2.272310366804322,189.5427031253391,6,0,0,0,6,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310004,130.39695795406288,2.272310366804322,189.5427031253391,6,0,0,0,6,10,4,15,100,100
NO_PASSIVE,310005,656.4037721353319,2.2003441799058487,445.27907653515393,0,0,0,0,0,10,4,15,100,100
RANDOM,310005,656.4037721353319,2.2003441799058487,445.27907653515393,0,0,0,0,0,10,4,15,100,100
HIGHEST_SNR,310005,656.4037721353319,2.2003441799058487,445.27907653515393,0,0,0,0,0,10,4,15,100,100
SHORTEST_PULSE,310005,656.4037721353319,2.2003441799058487,445.27907653515393,0,0,0,0,0,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310005,656.4037721353319,2.2003441799058487,445.27907653515393,0,0,0,0,0,10,4,15,100,100
NO_PASSIVE,310006,172.74296895138,2.2322377953667325,445.27907653515393,0,0,0,0,0,10,4,15,100,100
RANDOM,310006,172.74296895138,2.2322377953667325,445.27907653515393,0,0,0,0,0,10,4,15,100,100
HIGHEST_SNR,310006,172.74296895138,2.2322377953667325,445.27907653515393,0,0,0,0,0,10,4,15,100,100
SHORTEST_PULSE,310006,172.74296895138,2.2322377953667325,445.27907653515393,0,0,0,0,0,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310006,172.74296895138,2.2322377953667325,445.27907653515393,0,0,0,0,0,10,4,15,100,100
NO_PASSIVE,310007,444.54343804125807,1.0712969279367375,445.27907653515393,0,0,0,0,2,10,4,15,100,100
RANDOM,310007,142.9006949049543,1.0767973831094642,320.50535415956324,2,0,0,0,2,10,4,15,100,100
HIGHEST_SNR,310007,142.9006949049543,1.0767973831094642,320.50535415956324,2,0,0,0,2,10,4,15,100,100
SHORTEST_PULSE,310007,142.9006949049543,1.0767973831094642,320.50535415956324,2,0,0,0,2,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310007,142.9006949049543,1.0767973831094642,320.50535415956324,2,0,0,0,2,10,4,15,100,100
NO_PASSIVE,310008,511.57361847990387,1.5897123346055433,445.27907653515393,0,0,0,0,57,10,4,15,100,100
RANDOM,310008,31.312015042803065,2.589977451364302,84.25791342729151,23,1,0,0,57,10,4,15,100,100
HIGHEST_SNR,310008,24.187563407974764,2.15526542616217,80.16300800512789,24,0,0,0,57,10,4,15,100,100
SHORTEST_PULSE,310008,73.1272174560861,2.1707886941875403,139.73729704169853,24,0,0,0,57,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310008,59.41589916609463,2.542157947496833,80.80034848886955,24,0,0,0,57,10,4,15,100,100
NO_PASSIVE,310009,63.77240312330883,3.1392215370238348,445.27907653515393,0,0,0,0,19,10,4,15,100,100
RANDOM,310009,61.24280683383622,2.8331077008397054,88.29678681052276,14,0,0,0,19,10,4,15,100,100
HIGHEST_SNR,310009,34.32771749375195,2.9909367396454973,98.12342967841973,14,0,0,0,19,10,4,15,100,100
SHORTEST_PULSE,310009,34.32771749375195,2.9909367396454973,98.12342967841973,14,0,0,0,19,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310009,95.2401160623089,3.0517013196208107,86.29103972017668,14,0,0,0,19,10,4,15,100,100
NO_PASSIVE,310010,361.680536967724,0.36681683706637136,445.27907653515393,0,0,0,0,4,10,4,15,100,100
RANDOM,310010,21.427077697234832,0.5679909319284323,107.22017362756085,4,0,0,0,4,10,4,15,100,100
HIGHEST_SNR,310010,21.427077697234832,0.5679909319284323,107.22017362756085,4,0,0,0,4,10,4,15,100,100
SHORTEST_PULSE,310010,21.427077697234832,0.5679909319284323,107.22017362756085,4,0,0,0,4,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310010,21.427077697234832,0.5679909319284323,107.22017362756085,4,0,0,0,4,10,4,15,100,100
NO_PASSIVE,310011,207.00320910341136,1.675542162121027,445.27907653515393,0,0,0,0,30,10,4,15,100,100
RANDOM,310011,85.49020580506658,0.9003001107561928,64.36027577484654,30,0,0,0,30,10,4,15,100,100
HIGHEST_SNR,310011,85.49020580506658,0.9003001107561928,64.36027577484654,30,0,0,0,30,10,4,15,100,100
SHORTEST_PULSE,310011,85.49020580506658,0.9003001107561928,64.36027577484654,30,0,0,0,30,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310011,85.49020580506658,0.9003001107561928,64.36027577484654,30,0,0,0,30,10,4,15,100,100
NO_PASSIVE,310012,589.7108216386604,3.057983193217218,445.27907653515393,0,0,0,0,2,10,4,15,100,100
RANDOM,310012,186.4982346036707,2.8907442219338066,130.15775921538923,2,0,0,0,2,10,4,15,100,100
HIGHEST_SNR,310012,186.4982346036707,2.8907442219338066,130.15775921538923,2,0,0,0,2,10,4,15,100,100
SHORTEST_PULSE,310012,186.4982346036707,2.8907442219338066,130.15775921538923,2,0,0,0,2,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310012,186.4982346036707,2.8907442219338066,130.15775921538923,2,0,0,0,2,10,4,15,100,100
NO_PASSIVE,310013,179.10619428132108,2.415615329853188,445.27907653515393,0,0,0,0,0,10,4,15,100,100
RANDOM,310013,179.10619428132108,2.415615329853188,445.27907653515393,0,0,0,0,0,10,4,15,100,100
HIGHEST_SNR,310013,179.10619428132108,2.415615329853188,445.27907653515393,0,0,0,0,0,10,4,15,100,100
SHORTEST_PULSE,310013,179.10619428132108,2.415615329853188,445.27907653515393,0,0,0,0,0,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310013,179.10619428132108,2.415615329853188,445.27907653515393,0,0,0,0,0,10,4,15,100,100
NO_PASSIVE,310014,82.51837116659696,2.875763630199996,445.27907653515393,0,0,0,0,2,10,4,15,100,100
RANDOM,310014,89.71788775374927,3.0159497373992457,207.92095059432884,2,0,0,0,2,10,4,15,100,100
HIGHEST_SNR,310014,89.71788775374927,3.0159497373992457,207.92095059432884,2,0,0,0,2,10,4,15,100,100
SHORTEST_PULSE,310014,89.71788775374927,3.0159497373992457,207.92095059432884,2,0,0,0,2,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310014,89.71788775374927,3.0159497373992457,207.92095059432884,2,0,0,0,2,10,4,15,100,100
NO_PASSIVE,310015,492.5440542848354,1.9828061597230617,445.27907653515393,0,0,0,0,57,10,4,15,100,100
RANDOM,310015,46.90834204715147,1.3921186647656951,52.525684408656964,32,1,0,0,57,10,4,15,100,100
HIGHEST_SNR,310015,49.30908816575314,2.1821228754696618,50.28582251381718,32,1,0,0,57,10,4,15,100,100
SHORTEST_PULSE,310015,52.873190388351865,1.5062750087744143,50.77300123108046,33,0,0,0,57,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310015,48.009046655326635,1.5322231133373017,49.534494971690876,33,0,0,0,57,10,4,15,100,100
NO_PASSIVE,310016,658.8773009620043,1.5961244232522138,445.27907653515393,0,0,0,0,0,10,4,15,100,100
RANDOM,310016,658.8773009620043,1.5961244232522138,445.27907653515393,0,0,0,0,0,10,4,15,100,100
HIGHEST_SNR,310016,658.8773009620043,1.5961244232522138,445.27907653515393,0,0,0,0,0,10,4,15,100,100
SHORTEST_PULSE,310016,658.8773009620043,1.5961244232522138,445.27907653515393,0,0,0,0,0,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310016,658.8773009620043,1.5961244232522138,445.27907653515393,0,0,0,0,0,10,4,15,100,100
NO_PASSIVE,310017,588.9747410819485,2.4932064236305322,445.27907653515393,0,0,0,0,11,10,4,15,100,100
RANDOM,310017,75.64083246459859,2.2433612443214233,135.2728486441885,11,0,0,0,11,10,4,15,100,100
HIGHEST_SNR,310017,75.64083246459859,2.2433612443214233,135.2728486441885,11,0,0,0,11,10,4,15,100,100
SHORTEST_PULSE,310017,75.64083246459859,2.2433612443214233,135.2728486441885,11,0,0,0,11,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310017,75.64083246459859,2.2433612443214233,135.2728486441885,11,0,0,0,11,10,4,15,100,100
NO_PASSIVE,310018,1300.807030534886,2.5701370700595376,445.27907653515393,0,0,0,0,0,10,4,15,100,100
RANDOM,310018,1300.807030534886,2.5701370700595376,445.27907653515393,0,0,0,0,0,10,4,15,100,100
HIGHEST_SNR,310018,1300.807030534886,2.5701370700595376,445.27907653515393,0,0,0,0,0,10,4,15,100,100
SHORTEST_PULSE,310018,1300.807030534886,2.5701370700595376,445.27907653515393,0,0,0,0,0,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310018,1300.807030534886,2.5701370700595376,445.27907653515393,0,0,0,0,0,10,4,15,100,100
NO_PASSIVE,310019,241.95881724087914,2.086662126733551,445.27907653515393,0,0,0,0,13,10,4,15,100,100
RANDOM,310019,75.52816398801279,0.6480197901727072,165.94011949021038,13,0,0,0,13,10,4,15,100,100
HIGHEST_SNR,310019,75.52816398801279,0.6480197901727072,165.94011949021038,13,0,0,0,13,10,4,15,100,100
SHORTEST_PULSE,310019,75.52816398801279,0.6480197901727072,165.94011949021038,13,0,0,0,13,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310019,75.52816398801279,0.6480197901727072,165.94011949021038,13,0,0,0,13,10,4,15,100,100
NO_PASSIVE,310020,656.7346532173771,0.6069296961117058,445.27907653515393,0,0,0,0,14,10,4,15,100,100
RANDOM,310020,601.9090046608774,0.8901461444882441,316.9396492445031,14,0,0,0,14,10,4,15,100,100
HIGHEST_SNR,310020,601.9090046608774,0.8901461444882441,316.9396492445031,14,0,0,0,14,10,4,15,100,100
SHORTEST_PULSE,310020,601.9090046608774,0.8901461444882441,316.9396492445031,14,0,0,0,14,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310020,601.9090046608774,0.8901461444882441,316.9396492445031,14,0,0,0,14,10,4,15,100,100
NO_PASSIVE,310021,474.14436634354666,2.1919758795219457,445.27907653515393,0,0,0,0,4,10,4,15,100,100
RANDOM,310021,94.36973455782869,1.9731966466118704,118.34192167060701,4,0,0,0,4,10,4,15,100,100
HIGHEST_SNR,310021,94.36973455782869,1.9731966466118704,118.34192167060701,4,0,0,0,4,10,4,15,100,100
SHORTEST_PULSE,310021,94.36973455782869,1.9731966466118704,118.34192167060701,4,0,0,0,4,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310021,94.36973455782869,1.9731966466118704,118.34192167060701,4,0,0,0,4,10,4,15,100,100
NO_PASSIVE,310022,566.0369341776219,1.6278638064720143,445.27907653515393,0,0,0,0,7,10,4,15,100,100
RANDOM,310022,402.07060739800085,1.6386364758025704,316.42030514840604,6,0,0,0,7,10,4,15,100,100
HIGHEST_SNR,310022,402.07060739800085,1.6386364758025704,316.42030514840604,6,0,0,0,7,10,4,15,100,100
SHORTEST_PULSE,310022,279.3311856752505,1.5032333702946068,228.70289268520588,6,0,0,0,7,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310022,279.3311856752505,1.5032333702946068,228.70289268520588,6,0,0,0,7,10,4,15,100,100
NO_PASSIVE,310023,357.41493630787016,3.9839464522599437,445.27907653515393,0,0,0,0,1,10,4,15,100,100
RANDOM,310023,354.8566455388195,4.0400863838098395,321.20100433826093,1,0,0,0,1,10,4,15,100,100
HIGHEST_SNR,310023,354.8566455388195,4.0400863838098395,321.20100433826093,1,0,0,0,1,10,4,15,100,100
SHORTEST_PULSE,310023,354.8566455388195,4.0400863838098395,321.20100433826093,1,0,0,0,1,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310023,354.8566455388195,4.0400863838098395,321.20100433826093,1,0,0,0,1,10,4,15,100,100
NO_PASSIVE,310024,307.30884188672957,3.31192045155673,445.27907653515393,0,0,0,0,10,10,4,15,100,100
RANDOM,310024,97.16684808918332,3.21132049763126,316.1758306193549,10,0,0,0,10,10,4,15,100,100
HIGHEST_SNR,310024,97.16684808918332,3.21132049763126,316.1758306193549,10,0,0,0,10,10,4,15,100,100
SHORTEST_PULSE,310024,97.16684808918332,3.21132049763126,316.1758306193549,10,0,0,0,10,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310024,97.16684808918332,3.21132049763126,316.1758306193549,10,0,0,0,10,10,4,15,100,100
NO_PASSIVE,310025,491.679504610018,1.2235831501283316,445.27907653515393,0,0,0,0,30,10,4,15,100,100
RANDOM,310025,59.71036624175422,1.424868376690056,60.895516865339495,23,1,0,0,30,10,4,15,100,100
HIGHEST_SNR,310025,728.9512284641334,1.71137559917023,310.1847373089557,23,1,0,0,30,10,4,15,100,100
SHORTEST_PULSE,310025,20.2230707511961,0.9904876185218023,54.84064139008795,23,1,0,0,30,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310025,18.110457026295578,0.9859878273731293,55.073187073581856,23,1,0,0,30,10,4,15,100,100
NO_PASSIVE,310026,899.7206509117794,1.5792790661252691,445.27907653515393,0,0,0,0,0,10,4,15,100,100
RANDOM,310026,899.7206509117794,1.5792790661252691,445.27907653515393,0,0,0,0,0,10,4,15,100,100
HIGHEST_SNR,310026,899.7206509117794,1.5792790661252691,445.27907653515393,0,0,0,0,0,10,4,15,100,100
SHORTEST_PULSE,310026,899.7206509117794,1.5792790661252691,445.27907653515393,0,0,0,0,0,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310026,899.7206509117794,1.5792790661252691,445.27907653515393,0,0,0,0,0,10,4,15,100,100
NO_PASSIVE,310027,128.46446359910482,2.4149096383305593,445.27907653515393,0,0,0,0,0,10,4,15,100,100
RANDOM,310027,128.46446359910482,2.4149096383305593,445.27907653515393,0,0,0,0,0,10,4,15,100,100
HIGHEST_SNR,310027,128.46446359910482,2.4149096383305593,445.27907653515393,0,0,0,0,0,10,4,15,100,100
SHORTEST_PULSE,310027,128.46446359910482,2.4149096383305593,445.27907653515393,0,0,0,0,0,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310027,128.46446359910482,2.4149096383305593,445.27907653515393,0,0,0,0,0,10,4,15,100,100
NO_PASSIVE,310028,40.778852418436486,3.5220077869268764,445.27907653515393,0,0,0,0,23,10,4,15,100,100
RANDOM,310028,36.80677781851354,3.6446224786751715,324.340415327586,23,0,0,0,23,10,4,15,100,100
HIGHEST_SNR,310028,36.80677781851354,3.6446224786751715,324.340415327586,23,0,0,0,23,10,4,15,100,100
SHORTEST_PULSE,310028,36.80677781851354,3.6446224786751715,324.340415327586,23,0,0,0,23,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310028,36.80677781851354,3.6446224786751715,324.340415327586,23,0,0,0,23,10,4,15,100,100
NO_PASSIVE,310029,547.1981848941824,1.234015028091905,445.27907653515393,0,0,0,0,7,10,4,15,100,100
RANDOM,310029,321.8382208721224,1.0953805234949319,317.883341344794,7,0,0,0,7,10,4,15,100,100
HIGHEST_SNR,310029,321.8382208721224,1.0953805234949319,317.883341344794,7,0,0,0,7,10,4,15,100,100
SHORTEST_PULSE,310029,321.8382208721224,1.0953805234949319,317.883341344794,7,0,0,0,7,10,4,15,100,100
METROLOGY_CONDITIONED_EIG,310029,321.8382208721224,1.0953805234949319,317.883341344794,7,0,0,0,7,10,4,15,100,100
NO_PASSIVE,311000,158.8696406281858,2.8987419603878073,445.27907653515393,0,0,0,0,72,11,4,15,1000,30
RANDOM,311000,12.543943649723511,0.4736102800084426,25.65218399890663,48,0,0,0,72,11,4,15,1000,30
HIGHEST_SNR,311000,9.326862674165303,0.23363135780726443,28.69510932186917,47,1,0,0,72,11,4,15,1000,30
SHORTEST_PULSE,311000,1.8466622026445567,0.03883911397475846,24.314402377192096,48,0,0,0,72,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311000,1.9701253039145925,0.08465281673792405,24.426331594104266,48,0,0,0,72,11,4,15,1000,30
NO_PASSIVE,311001,206.5636627815437,1.083040776027603,445.27907653515393,0,0,0,0,13,11,4,15,1000,30
RANDOM,311001,170.37244482884626,0.9783272629831103,314.6638371751001,13,0,0,0,13,11,4,15,1000,30
HIGHEST_SNR,311001,170.37244482884626,0.9783272629831103,314.6638371751001,13,0,0,0,13,11,4,15,1000,30
SHORTEST_PULSE,311001,170.37244482884626,0.9783272629831103,314.6638371751001,13,0,0,0,13,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311001,170.37244482884626,0.9783272629831103,314.6638371751001,13,0,0,0,13,11,4,15,1000,30
NO_PASSIVE,311002,439.49131415816186,4.159424505696517,445.27907653515393,0,0,0,0,44,11,4,15,1000,30
RANDOM,311002,50.103317160017156,1.4185133820802038,63.57907351043311,33,1,0,0,44,11,4,15,1000,30
HIGHEST_SNR,311002,58.6613163455408,1.8172472772972759,62.44224328189478,33,1,0,0,44,11,4,15,1000,30
SHORTEST_PULSE,311002,66.55718639070017,2.121360145663532,74.80183907761517,33,1,0,0,44,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311002,60.24674398344419,1.6907164397299392,62.427813244980214,33,1,0,0,44,11,4,15,1000,30
NO_PASSIVE,311003,516.6693558087844,0.5263520403299085,445.27907653515393,0,0,0,0,48,11,4,15,1000,30
RANDOM,311003,11.170536377855504,0.30516856024493333,60.230254899474055,48,0,0,0,48,11,4,15,1000,30
HIGHEST_SNR,311003,11.170536377855504,0.30516856024493333,60.230254899474055,48,0,0,0,48,11,4,15,1000,30
SHORTEST_PULSE,311003,11.170536377855504,0.30516856024493333,60.230254899474055,48,0,0,0,48,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311003,11.170536377855504,0.30516856024493333,60.230254899474055,48,0,0,0,48,11,4,15,1000,30
NO_PASSIVE,311004,437.85055923224917,1.5513759098367688,445.27907653515393,0,0,0,0,17,11,4,15,1000,30
RANDOM,311004,452.3203477736917,1.6009694773178451,313.7384830921074,17,0,0,0,17,11,4,15,1000,30
HIGHEST_SNR,311004,452.3203477736917,1.6009694773178451,313.7384830921074,17,0,0,0,17,11,4,15,1000,30
SHORTEST_PULSE,311004,452.3203477736917,1.6009694773178451,313.7384830921074,17,0,0,0,17,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311004,452.3203477736917,1.6009694773178451,313.7384830921074,17,0,0,0,17,11,4,15,1000,30
NO_PASSIVE,311005,162.9987074697193,0.923752349287908,445.27907653515393,0,0,0,0,68,11,4,15,1000,30
RANDOM,311005,28.48192683654366,0.5864725104007504,34.9939498360339,43,0,0,0,68,11,4,15,1000,30
HIGHEST_SNR,311005,26.809815608419683,1.0504749093947514,75.81290519698334,43,0,0,0,68,11,4,15,1000,30
SHORTEST_PULSE,311005,28.200315537228114,0.9492099308652013,56.564520836589125,43,0,0,0,68,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311005,20.30461273970398,0.4933161448689993,32.46821955557323,43,0,0,0,68,11,4,15,1000,30
NO_PASSIVE,311006,407.9516901177799,1.5869464822495478,445.27907653515393,0,0,0,0,46,11,4,15,1000,30
RANDOM,311006,21.351700533199917,0.5348915732446717,37.42091440114947,45,1,0,0,46,11,4,15,1000,30
HIGHEST_SNR,311006,21.351700533199917,0.5348915732446717,37.42091440114947,45,1,0,0,46,11,4,15,1000,30
SHORTEST_PULSE,311006,21.351700533199917,0.5348915732446717,37.42091440114947,45,1,0,0,46,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311006,21.351700533199917,0.5348915732446717,37.42091440114947,45,1,0,0,46,11,4,15,1000,30
NO_PASSIVE,311007,471.2793214355018,2.9410330700590506,445.27907653515393,0,0,0,0,45,11,4,15,1000,30
RANDOM,311007,11.471067924128505,0.3550817167383706,23.06532830373501,37,0,0,0,45,11,4,15,1000,30
HIGHEST_SNR,311007,14.109161143540488,0.4035931737417566,23.777985104352634,37,0,0,0,45,11,4,15,1000,30
SHORTEST_PULSE,311007,11.866958337768093,0.43319146277647197,23.02781260470312,37,0,0,0,45,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311007,12.25332348192227,0.3682462391065838,23.115662912915695,37,0,0,0,45,11,4,15,1000,30
NO_PASSIVE,311008,563.0440103761277,1.684256914385317,445.27907653515393,0,0,0,0,45,11,4,15,1000,30
RANDOM,311008,59.67479656457975,0.9029729970807246,64.28413119765744,38,2,0,0,45,11,4,15,1000,30
HIGHEST_SNR,311008,77.0581617831473,0.8009817421443366,64.67786748357533,39,1,0,0,45,11,4,15,1000,30
SHORTEST_PULSE,311008,77.0581617831473,0.8009817421443366,64.67786748357533,39,1,0,0,45,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311008,35.9527037595567,0.8471708364152357,63.15082654430514,39,1,0,0,45,11,4,15,1000,30
NO_PASSIVE,311009,628.0338185822927,0.7594071961350494,445.27907653515393,0,0,0,0,91,11,4,15,1000,30
RANDOM,311009,37.42421905448563,0.4699834605487394,30.112117894348092,47,1,0,0,91,11,4,15,1000,30
HIGHEST_SNR,311009,31.764676986447384,0.538987781516848,25.524727999172935,48,0,0,0,91,11,4,15,1000,30
SHORTEST_PULSE,311009,23.218630447614633,0.413438368323648,26.228860946815352,48,0,0,0,91,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311009,31.764676986447384,0.538987781516848,25.524727999172935,48,0,0,0,91,11,4,15,1000,30
NO_PASSIVE,311010,493.0257160803163,2.335179773634114,445.27907653515393,0,0,0,0,44,11,4,15,1000,30
RANDOM,311010,9.447221942305811,0.3191871496391052,24.70172057146679,43,1,0,0,44,11,4,15,1000,30
HIGHEST_SNR,311010,9.447221942305811,0.3191871496391052,24.70172057146679,43,1,0,0,44,11,4,15,1000,30
SHORTEST_PULSE,311010,9.447221942305811,0.3191871496391052,24.70172057146679,43,1,0,0,44,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311010,9.447221942305811,0.3191871496391052,24.70172057146679,43,1,0,0,44,11,4,15,1000,30
NO_PASSIVE,311011,360.69618611675224,1.0248969486701462,445.27907653515393,0,0,0,0,69,11,4,15,1000,30
RANDOM,311011,9.060770178575856,0.6195143750346563,17.09390500332028,36,0,0,0,69,11,4,15,1000,30
HIGHEST_SNR,311011,20.86435154053052,0.34361690544550083,24.928333931729984,36,0,0,0,69,11,4,15,1000,30
SHORTEST_PULSE,311011,1.4058672402305474,0.13056583803268978,16.598244144417517,36,0,0,0,69,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311011,5.482135510023817,0.08694386568145727,16.512021149949458,36,0,0,0,69,11,4,15,1000,30
NO_PASSIVE,311012,1096.9540472617582,3.466702876453271,445.27907653515393,0,0,0,0,42,11,4,15,1000,30
RANDOM,311012,1064.8586313062112,2.241643370815767,314.96469894599653,22,17,0,0,42,11,4,15,1000,30
HIGHEST_SNR,311012,1064.8593608840688,2.2416388221552324,314.96553535157153,22,17,0,0,42,11,4,15,1000,30
SHORTEST_PULSE,311012,1065.1625308348516,2.2446964381723777,315.0116173960556,20,19,0,0,42,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311012,1065.1625308348516,2.2446964381723777,315.0116173960556,20,19,0,0,42,11,4,15,1000,30
NO_PASSIVE,311013,674.6613315345438,2.5553562839174675,445.27907653515393,0,0,0,0,71,11,4,15,1000,30
RANDOM,311013,48.76661136394514,0.6905783835493137,42.15389105542841,57,3,0,0,71,11,4,15,1000,30
HIGHEST_SNR,311013,56.96010813187052,0.8276410906982911,45.01857110382008,57,3,0,0,71,11,4,15,1000,30
SHORTEST_PULSE,311013,56.96010813187052,0.8276410906982911,45.01857110382008,57,3,0,0,71,11,4,15,1000,30
METROLOGY_CONDITIONED_EIG,311013,19.031531052067027,0.1186248745597619,41.02901327908818,58,2,0,0,71,11,4,15,1000,30
