policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma
NO_PASSIVE,317002,1170.562420168787,3.258457993757988,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
RANDOM,317002,1170.562420168787,3.258457993757988,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
HIGHEST_SNR,317002,1170.562420168787,3.258457993757988,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
SHORTEST_PULSE,317002,1170.562420168787,3.258457993757988,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317002,1170.562420168787,3.258457993757988,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
NO_PASSIVE,317003,415.6783982159298,2.2271762093932668,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
RANDOM,317003,415.6783982159298,2.2271762093932668,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
HIGHEST_SNR,317003,415.6783982159298,2.2271762093932668,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
SHORTEST_PULSE,317003,415.6783982159298,2.2271762093932668,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317003,415.6783982159298,2.2271762093932668,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
NO_PASSIVE,317004,461.41673324262536,1.1684015908620704,445.27923823147125,0,0,0,0,6,17,4,25,1000,30
RANDOM,317004,462.72210240623383,1.267754993742567,315.3981172876784,6,0,0,0,6,17,4,25,1000,30
HIGHEST_SNR,317004,462.72210240623383,1.267754993742567,315.3981172876784,6,0,0,0,6,17,4,25,1000,30
SHORTEST_PULSE,317004,462.72210240623383,1.267754993742567,315.3981172876784,6,0,0,0,6,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317004,462.72210240623383,1.267754993742567,315.3981172876784,6,0,0,0,6,17,4,25,1000,30
NO_PASSIVE,317005,976.3296153770495,0.939756756757099,445.27923823147125,0,0,0,0,24,17,4,25,1000,30
RANDOM,317005,976.3296153770495,0.939756756757099,445.27923823147125,0,24,0,0,24,17,4,25,1000,30
HIGHEST_SNR,317005,976.3296153770495,0.939756756757099,445.27923823147125,0,24,0,0,24,17,4,25,1000,30
SHORTEST_PULSE,317005,976.3296153770495,0.939756756757099,445.27923823147125,0,24,0,0,24,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317005,976.3296153770495,0.939756756757099,445.27923823147125,0,24,0,0,24,17,4,25,1000,30
NO_PASSIVE,317006,353.7298105365446,0.2097505771144881,445.27923823147125,0,0,0,0,27,17,4,25,1000,30
RANDOM,317006,18.320312588587843,1.0034840701385206,23.873438729864965,22,0,0,0,27,17,4,25,1000,30
HIGHEST_SNR,317006,25.66659283291428,1.0017885626979908,23.642252977702324,22,0,0,0,27,17,4,25,1000,30
SHORTEST_PULSE,317006,12.678962624882866,0.8103212868924314,24.000305998277817,22,0,0,0,27,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317006,25.23823457332487,1.1260909081568615,23.103586299908127,22,0,0,0,27,17,4,25,1000,30
NO_PASSIVE,317007,811.4569714430062,2.5791983448256026,445.27923823147125,0,0,0,0,29,17,4,25,1000,30
RANDOM,317007,52.41500647708378,2.26670254067949,45.92624263490626,24,1,0,0,29,17,4,25,1000,30
HIGHEST_SNR,317007,49.18898465192559,2.357030312182998,45.917730688519235,24,1,0,0,29,17,4,25,1000,30
SHORTEST_PULSE,317007,49.18898465192559,2.357030312182998,45.917730688519235,24,1,0,0,29,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317007,52.045703518487564,2.212776663442626,45.93484959329247,24,1,0,0,29,17,4,25,1000,30
NO_PASSIVE,317008,169.69392411579747,0.6131992865506964,445.27923823147125,0,0,0,0,6,17,4,25,1000,30
RANDOM,317008,50.314597957252246,0.37389395226872335,318.53155988989676,6,0,0,0,6,17,4,25,1000,30
HIGHEST_SNR,317008,50.314597957252246,0.37389395226872335,318.53155988989676,6,0,0,0,6,17,4,25,1000,30
SHORTEST_PULSE,317008,50.314597957252246,0.37389395226872335,318.53155988989676,6,0,0,0,6,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317008,50.314597957252246,0.37389395226872335,318.53155988989676,6,0,0,0,6,17,4,25,1000,30
NO_PASSIVE,317009,241.68924651882247,2.1335415435981218,445.27923823147125,0,0,0,0,2,17,4,25,1000,30
RANDOM,317009,48.294494476336666,2.0211689726938604,326.29219392125293,2,0,0,0,2,17,4,25,1000,30
HIGHEST_SNR,317009,48.294494476336666,2.0211689726938604,326.29219392125293,2,0,0,0,2,17,4,25,1000,30
SHORTEST_PULSE,317009,48.294494476336666,2.0211689726938604,326.29219392125293,2,0,0,0,2,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317009,48.294494476336666,2.0211689726938604,326.29219392125293,2,0,0,0,2,17,4,25,1000,30
NO_PASSIVE,317010,317.3631737206984,0.9539410553153053,445.27923823147125,0,0,0,0,15,17,4,25,1000,30
RANDOM,317010,45.12101293525214,0.9384680632870962,98.19412367913239,15,0,0,0,15,17,4,25,1000,30
HIGHEST_SNR,317010,45.12101293525214,0.9384680632870962,98.19412367913239,15,0,0,0,15,17,4,25,1000,30
SHORTEST_PULSE,317010,45.12101293525214,0.9384680632870962,98.19412367913239,15,0,0,0,15,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317010,45.12101293525214,0.9384680632870962,98.19412367913239,15,0,0,0,15,17,4,25,1000,30
NO_PASSIVE,317011,240.07280656906136,3.1053947385395637,445.27923823147125,0,0,0,0,24,17,4,25,1000,30
RANDOM,317011,135.62433953840775,2.452945409994239,313.4938826019076,24,0,0,0,24,17,4,25,1000,30
HIGHEST_SNR,317011,135.62433953840775,2.452945409994239,313.4938826019076,24,0,0,0,24,17,4,25,1000,30
SHORTEST_PULSE,317011,135.62433953840775,2.452945409994239,313.4938826019076,24,0,0,0,24,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317011,135.62433953840775,2.452945409994239,313.4938826019076,24,0,0,0,24,17,4,25,1000,30
NO_PASSIVE,317012,840.7468728984304,1.8289522618847671,445.27923823147125,0,0,0,0,6,17,4,25,1000,30
RANDOM,317012,722.5079322319349,0.8012589455574088,315.0226950812222,5,0,0,0,6,17,4,25,1000,30
HIGHEST_SNR,317012,722.5079322319349,0.8012589455574088,315.0226950812222,5,0,0,0,6,17,4,25,1000,30
SHORTEST_PULSE,317012,30.740853029352593,1.6785683516734553,52.98173474310748,5,0,0,0,6,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317012,30.740853029352593,1.6785683516734553,52.98173474310748,5,0,0,0,6,17,4,25,1000,30
NO_PASSIVE,317013,378.1773528922586,3.075620653426652,445.27923823147125,0,0,0,0,16,17,4,25,1000,30
RANDOM,317013,26.46511401200637,2.595195895066647,309.1914446687166,16,0,0,0,16,17,4,25,1000,30
HIGHEST_SNR,317013,26.46511401200637,2.595195895066647,309.1914446687166,16,0,0,0,16,17,4,25,1000,30
SHORTEST_PULSE,317013,26.46511401200637,2.595195895066647,309.1914446687166,16,0,0,0,16,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317013,26.46511401200637,2.595195895066647,309.1914446687166,16,0,0,0,16,17,4,25,1000,30
NO_PASSIVE,317014,405.4600490898567,1.8496085083736165,445.27923823147125,0,0,0,0,27,17,4,25,1000,30
RANDOM,317014,473.4371458930207,2.65491259622525,216.4326007454295,27,0,0,0,27,17,4,25,1000,30
HIGHEST_SNR,317014,473.4371458930207,2.65491259622525,216.4326007454295,27,0,0,0,27,17,4,25,1000,30
SHORTEST_PULSE,317014,473.4371458930207,2.65491259622525,216.4326007454295,27,0,0,0,27,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317014,473.4371458930207,2.65491259622525,216.4326007454295,27,0,0,0,27,17,4,25,1000,30
NO_PASSIVE,317015,566.0048279972308,1.6081830707367584,445.27923823147125,0,0,0,0,9,17,4,25,1000,30
RANDOM,317015,15.341472125804104,0.7876368614856458,47.04089682626026,7,0,0,0,9,17,4,25,1000,30
HIGHEST_SNR,317015,205.70363339826352,0.9979374580065056,313.91906088872497,7,0,0,0,9,17,4,25,1000,30
SHORTEST_PULSE,317015,15.253918460740968,0.6951250345182711,46.22038241643483,7,0,0,0,9,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317015,15.253918460740968,0.6951250345182711,46.22038241643483,7,0,0,0,9,17,4,25,1000,30
NO_PASSIVE,317016,601.5261314287476,3.2802408455813814,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
RANDOM,317016,601.5261314287476,3.2802408455813814,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
HIGHEST_SNR,317016,601.5261314287476,3.2802408455813814,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
SHORTEST_PULSE,317016,601.5261314287476,3.2802408455813814,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317016,601.5261314287476,3.2802408455813814,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
NO_PASSIVE,317017,511.836056589731,2.516767819126548,445.27923823147125,0,0,0,0,2,17,4,25,1000,30
RANDOM,317017,45.395250802503476,1.7338650077747635,50.7391365904803,2,0,0,0,2,17,4,25,1000,30
HIGHEST_SNR,317017,45.395250802503476,1.7338650077747635,50.7391365904803,2,0,0,0,2,17,4,25,1000,30
SHORTEST_PULSE,317017,45.395250802503476,1.7338650077747635,50.7391365904803,2,0,0,0,2,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317017,45.395250802503476,1.7338650077747635,50.7391365904803,2,0,0,0,2,17,4,25,1000,30
NO_PASSIVE,317018,309.16556401095056,1.928654878680154,445.27923823147125,0,0,0,0,2,17,4,25,1000,30
RANDOM,317018,72.60674470599366,2.3267447936377534,324.2466391956352,2,0,0,0,2,17,4,25,1000,30
HIGHEST_SNR,317018,72.60674470599366,2.3267447936377534,324.2466391956352,2,0,0,0,2,17,4,25,1000,30
SHORTEST_PULSE,317018,72.60674470599366,2.3267447936377534,324.2466391956352,2,0,0,0,2,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317018,72.60674470599366,2.3267447936377534,324.2466391956352,2,0,0,0,2,17,4,25,1000,30
NO_PASSIVE,317019,63.64944333612737,3.5821740827036512,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
RANDOM,317019,63.64944333612737,3.5821740827036512,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
HIGHEST_SNR,317019,63.64944333612737,3.5821740827036512,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
SHORTEST_PULSE,317019,63.64944333612737,3.5821740827036512,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317019,63.64944333612737,3.5821740827036512,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
NO_PASSIVE,317020,945.8339652976827,3.011207960975309,445.27923823147125,0,0,0,0,1,17,4,25,1000,30
RANDOM,317020,945.8339652976827,3.011207960975309,445.27923823147125,0,1,0,0,1,17,4,25,1000,30
HIGHEST_SNR,317020,945.8339652976827,3.011207960975309,445.27923823147125,0,1,0,0,1,17,4,25,1000,30
SHORTEST_PULSE,317020,945.8339652976827,3.011207960975309,445.27923823147125,0,1,0,0,1,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317020,945.8339652976827,3.011207960975309,445.27923823147125,0,1,0,0,1,17,4,25,1000,30
NO_PASSIVE,317021,406.47721116119743,2.4563103953617444,445.27923823147125,0,0,0,0,3,17,4,25,1000,30
RANDOM,317021,154.20400019332362,2.390894095695136,320.8600024362072,3,0,0,0,3,17,4,25,1000,30
HIGHEST_SNR,317021,154.20400019332362,2.390894095695136,320.8600024362072,3,0,0,0,3,17,4,25,1000,30
SHORTEST_PULSE,317021,154.20400019332362,2.390894095695136,320.8600024362072,3,0,0,0,3,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317021,154.20400019332362,2.390894095695136,320.8600024362072,3,0,0,0,3,17,4,25,1000,30
NO_PASSIVE,317022,746.6366180916312,2.268057237216774,445.27923823147125,0,0,0,0,29,17,4,25,1000,30
RANDOM,317022,36.04136977646163,1.139660974400498,37.1405140260974,18,3,0,0,29,17,4,25,1000,30
HIGHEST_SNR,317022,16.378924760394206,1.309594161018702,39.24168197263817,18,3,0,0,29,17,4,25,1000,30
SHORTEST_PULSE,317022,16.378924760394206,1.309594161018702,39.24168197263817,18,3,0,0,29,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317022,34.368627750146,1.3414760285486522,37.0183229650376,18,3,0,0,29,17,4,25,1000,30
NO_PASSIVE,317023,228.36831723102114,0.5985845979079967,445.27923823147125,0,0,0,0,12,17,4,25,1000,30
RANDOM,317023,66.12753185404003,0.8745025485532252,235.0323628793235,11,0,0,0,12,17,4,25,1000,30
HIGHEST_SNR,317023,140.00122848305116,0.7687043265715605,379.97292874541114,11,0,0,0,12,17,4,25,1000,30
SHORTEST_PULSE,317023,140.00122848305116,0.7687043265715605,379.97292874541114,11,0,0,0,12,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317023,66.12753185404003,0.8745025485532252,235.0323628793235,11,0,0,0,12,17,4,25,1000,30
NO_PASSIVE,317024,173.52554505831597,1.6574156807163323,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
RANDOM,317024,173.52554505831597,1.6574156807163323,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
HIGHEST_SNR,317024,173.52554505831597,1.6574156807163323,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
SHORTEST_PULSE,317024,173.52554505831597,1.6574156807163323,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317024,173.52554505831597,1.6574156807163323,445.27923823147125,0,0,0,0,0,17,4,25,1000,30
NO_PASSIVE,317025,594.4560834782206,2.1833469449446508,445.27923823147125,0,0,0,0,9,17,4,25,1000,30
RANDOM,317025,33.96352687406546,1.8429115022313507,81.83083302361513,9,0,0,0,9,17,4,25,1000,30
HIGHEST_SNR,317025,33.96352687406546,1.8429115022313507,81.83083302361513,9,0,0,0,9,17,4,25,1000,30
SHORTEST_PULSE,317025,33.96352687406546,1.8429115022313507,81.83083302361513,9,0,0,0,9,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317025,33.96352687406546,1.8429115022313507,81.83083302361513,9,0,0,0,9,17,4,25,1000,30
NO_PASSIVE,317026,667.8490075426722,1.2045984019466953,445.27923823147125,0,0,0,0,2,17,4,25,1000,30
RANDOM,317026,654.0253497852218,0.7614838668920427,316.2982367833504,2,0,0,0,2,17,4,25,1000,30
HIGHEST_SNR,317026,654.0253497852218,0.7614838668920427,316.2982367833504,2,0,0,0,2,17,4,25,1000,30
SHORTEST_PULSE,317026,654.0253497852218,0.7614838668920427,316.2982367833504,2,0,0,0,2,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317026,654.0253497852218,0.7614838668920427,316.2982367833504,2,0,0,0,2,17,4,25,1000,30
NO_PASSIVE,317027,244.00572246808426,1.6917610136078243,445.27923823147125,0,0,0,0,1,17,4,25,1000,30
RANDOM,317027,103.56873906853066,1.676037142330202,334.59276013148735,1,0,0,0,1,17,4,25,1000,30
HIGHEST_SNR,317027,103.56873906853066,1.676037142330202,334.59276013148735,1,0,0,0,1,17,4,25,1000,30
SHORTEST_PULSE,317027,103.56873906853066,1.676037142330202,334.59276013148735,1,0,0,0,1,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317027,103.56873906853066,1.676037142330202,334.59276013148735,1,0,0,0,1,17,4,25,1000,30
NO_PASSIVE,317028,683.5712408520317,1.5399625514675266,445.27923823147125,0,0,0,0,6,17,4,25,1000,30
RANDOM,317028,13.310286451266276,1.8281443952694196,162.41691969359582,6,0,0,0,6,17,4,25,1000,30
HIGHEST_SNR,317028,13.310286451266276,1.8281443952694196,162.41691969359582,6,0,0,0,6,17,4,25,1000,30
SHORTEST_PULSE,317028,13.310286451266276,1.8281443952694196,162.41691969359582,6,0,0,0,6,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317028,13.310286451266276,1.8281443952694196,162.41691969359582,6,0,0,0,6,17,4,25,1000,30
NO_PASSIVE,317029,343.35373797051585,2.4898523864884234,445.27923823147125,0,0,0,0,11,17,4,25,1000,30
RANDOM,317029,56.73133173511381,0.6321817385610364,94.10006997721317,11,0,0,0,11,17,4,25,1000,30
HIGHEST_SNR,317029,56.73133173511381,0.6321817385610364,94.10006997721317,11,0,0,0,11,17,4,25,1000,30
SHORTEST_PULSE,317029,56.73133173511381,0.6321817385610364,94.10006997721317,11,0,0,0,11,17,4,25,1000,30
METROLOGY_CONDITIONED_EIG,317029,56.73133173511381,0.6321817385610364,94.10006997721317,11,0,0,0,11,17,4,25,1000,30
NO_PASSIVE,318000,270.91286533197035,1.5259111500020608,445.27923823147125,0,0,0,0,9,18,4,25,1000,100
RANDOM,318000,114.60448178924558,1.54005261847605,152.09254734563183,8,0,0,0,9,18,4,25,1000,100
HIGHEST_SNR,318000,60.748665028306505,1.5742018968545335,326.6247664373772,8,0,0,0,9,18,4,25,1000,100
SHORTEST_PULSE,318000,60.748665028306505,1.5742018968545335,326.6247664373772,8,0,0,0,9,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318000,114.60448178924558,1.54005261847605,152.09254734563183,8,0,0,0,9,18,4,25,1000,100
NO_PASSIVE,318001,117.71651755504755,0.3944817050188647,445.27923823147125,0,0,0,0,1,18,4,25,1000,100
RANDOM,318001,58.97368788329694,0.33057336469509535,323.511743047432,1,0,0,0,1,18,4,25,1000,100
HIGHEST_SNR,318001,58.97368788329694,0.33057336469509535,323.511743047432,1,0,0,0,1,18,4,25,1000,100
SHORTEST_PULSE,318001,58.97368788329694,0.33057336469509535,323.511743047432,1,0,0,0,1,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318001,58.97368788329694,0.33057336469509535,323.511743047432,1,0,0,0,1,18,4,25,1000,100
NO_PASSIVE,318002,276.9927204861246,1.9190345637567516,445.27923823147125,0,0,0,0,3,18,4,25,1000,100
RANDOM,318002,81.66655373157714,2.0261278371325098,322.13958120623664,3,0,0,0,3,18,4,25,1000,100
HIGHEST_SNR,318002,81.66655373157714,2.0261278371325098,322.13958120623664,3,0,0,0,3,18,4,25,1000,100
SHORTEST_PULSE,318002,81.66655373157714,2.0261278371325098,322.13958120623664,3,0,0,0,3,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318002,81.66655373157714,2.0261278371325098,322.13958120623664,3,0,0,0,3,18,4,25,1000,100
NO_PASSIVE,318003,287.1177614259066,1.3449652718324348,445.27923823147125,0,0,0,0,9,18,4,25,1000,100
RANDOM,318003,265.17047764758473,0.681815946832627,316.5641680157751,9,0,0,0,9,18,4,25,1000,100
HIGHEST_SNR,318003,265.17047764758473,0.681815946832627,316.5641680157751,9,0,0,0,9,18,4,25,1000,100
SHORTEST_PULSE,318003,265.17047764758473,0.681815946832627,316.5641680157751,9,0,0,0,9,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318003,265.17047764758473,0.681815946832627,316.5641680157751,9,0,0,0,9,18,4,25,1000,100
NO_PASSIVE,318004,621.5528916300341,0.6945718780916567,445.27923823147125,0,0,0,0,4,18,4,25,1000,100
RANDOM,318004,438.8900098851461,0.16453159449492621,321.10345355228617,4,0,0,0,4,18,4,25,1000,100
HIGHEST_SNR,318004,438.8900098851461,0.16453159449492621,321.10345355228617,4,0,0,0,4,18,4,25,1000,100
SHORTEST_PULSE,318004,438.8900098851461,0.16453159449492621,321.10345355228617,4,0,0,0,4,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318004,438.8900098851461,0.16453159449492621,321.10345355228617,4,0,0,0,4,18,4,25,1000,100
NO_PASSIVE,318005,285.1639941684525,2.031299800255108,445.27923823147125,0,0,0,0,2,18,4,25,1000,100
RANDOM,318005,109.54408014292602,1.7461847733792537,292.85090439790036,2,0,0,0,2,18,4,25,1000,100
HIGHEST_SNR,318005,109.54408014292602,1.7461847733792537,292.85090439790036,2,0,0,0,2,18,4,25,1000,100
SHORTEST_PULSE,318005,109.54408014292602,1.7461847733792537,292.85090439790036,2,0,0,0,2,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318005,109.54408014292602,1.7461847733792537,292.85090439790036,2,0,0,0,2,18,4,25,1000,100
NO_PASSIVE,318006,149.49659450148013,3.009448401163023,445.27923823147125,0,0,0,0,6,18,4,25,1000,100
RANDOM,318006,38.720199076160206,2.5078330397305346,79.69650563989059,5,0,0,0,6,18,4,25,1000,100
HIGHEST_SNR,318006,38.720199076160206,2.5078330397305346,79.69650563989059,5,0,0,0,6,18,4,25,1000,100
SHORTEST_PULSE,318006,38.720199076160206,2.5078330397305346,79.69650563989059,5,0,0,0,6,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318006,40.829415245950074,2.4605780780207804,82.9692610441645,5,0,0,0,6,18,4,25,1000,100
NO_PASSIVE,318007,840.178706433803,0.455246189726102,445.27923823147125,0,0,0,0,31,18,4,25,1000,100
RANDOM,318007,1549.2478512242417,0.5782083518112844,115.0304607855256,12,19,0,0,31,18,4,25,1000,100
HIGHEST_SNR,318007,1549.2478512242417,0.5782083518112844,115.0304607855256,12,19,0,0,31,18,4,25,1000,100
SHORTEST_PULSE,318007,1549.2478512242417,0.5782083518112844,115.0304607855256,12,19,0,0,31,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318007,1549.2478512242417,0.5782083518112844,115.0304607855256,12,19,0,0,31,18,4,25,1000,100
NO_PASSIVE,318008,600.2087782807939,0.8055515255539882,445.27923823147125,0,0,0,0,24,18,4,25,1000,100
RANDOM,318008,354.1569258146187,0.6045611260365344,312.83141945402207,24,0,0,0,24,18,4,25,1000,100
HIGHEST_SNR,318008,354.1569258146187,0.6045611260365344,312.83141945402207,24,0,0,0,24,18,4,25,1000,100
SHORTEST_PULSE,318008,354.1569258146187,0.6045611260365344,312.83141945402207,24,0,0,0,24,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318008,354.1569258146187,0.6045611260365344,312.83141945402207,24,0,0,0,24,18,4,25,1000,100
NO_PASSIVE,318009,250.96820010251136,1.535236897242476,445.27923823147125,0,0,0,0,6,18,4,25,1000,100
RANDOM,318009,32.03536997452564,1.1758119077961016,95.84068078983395,6,0,0,0,6,18,4,25,1000,100
HIGHEST_SNR,318009,32.03536997452564,1.1758119077961016,95.84068078983395,6,0,0,0,6,18,4,25,1000,100
SHORTEST_PULSE,318009,32.03536997452564,1.1758119077961016,95.84068078983395,6,0,0,0,6,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318009,32.03536997452564,1.1758119077961016,95.84068078983395,6,0,0,0,6,18,4,25,1000,100
NO_PASSIVE,318010,253.41668410221064,2.7709711462708886,445.27923823147125,0,0,0,0,19,18,4,25,1000,100
RANDOM,318010,40.07397217821212,1.6288286194992778,126.01329643700211,18,0,0,0,19,18,4,25,1000,100
HIGHEST_SNR,318010,164.38568487659538,1.5211890788749205,315.357742786833,18,0,0,0,19,18,4,25,1000,100
SHORTEST_PULSE,318010,40.07397217821212,1.6288286194992778,126.01329643700211,18,0,0,0,19,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318010,40.07397217821212,1.6288286194992778,126.01329643700211,18,0,0,0,19,18,4,25,1000,100
NO_PASSIVE,318011,37.708953621793015,1.766251206494316,445.27923823147125,0,0,0,0,12,18,4,25,1000,100
RANDOM,318011,26.97205039765412,0.21391704998703,44.92608681839404,9,0,0,0,12,18,4,25,1000,100
HIGHEST_SNR,318011,11.922035912064782,1.3324698097524286,42.305175584742685,9,0,0,0,12,18,4,25,1000,100
SHORTEST_PULSE,318011,26.97205039765412,0.21391704998703,44.92608681839404,9,0,0,0,12,18,4,25,1000,100
METROLOGY_CONDITIONED_EIG,318011,26.97205039765412,0.21391704998703,44.92608681839404,9,0,0,0,12,18,4,25,1000,100
NO_PASSIVE,318012,624.5703511395311,0.36957231891636283,445.27923823147125,0,0,0,0,4,18,4,25,1000,100
RANDOM,318012,67.23411483391624,2.299983503907842,100.97879477242294,4,0,0,0,4,18,4,25,1000,100
