policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma,maneuver_deg,assoc_error_prob,outlier_prob
NO_PASSIVE,516011,134.74038258013601,1.9386097180426844,445.27923823147125,0,0,0,0,36,16,12,10,100,30,20,0.15,0.0
RANDOM,516011,47.88130679489767,1.2793675773412363,67.60300918511554,27,7,0,0,36,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516011,41.90991871270203,1.292039462128958,69.81480619740303,27,7,0,0,36,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516011,16.17038265724223,1.9346774905453494,57.741085419045596,28,6,0,0,36,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516011,16.17038265724223,1.9346774905453494,57.741085419045596,28,6,0,0,36,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516012,351.68065908004644,2.3305493181886856,445.27923823147125,0,0,0,0,72,16,12,10,100,30,20,0.15,0.0
RANDOM,516012,39.67174180181718,1.8320498591702636,39.2352633204365,40,3,0,0,72,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516012,41.07821028279685,1.1677050437448577,39.84520552258305,38,5,0,0,72,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516012,72.9682109194128,2.18648614813058,36.937929127593804,35,8,0,0,72,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516012,72.68854580056957,1.972713497154164,36.725949157477444,35,8,0,0,72,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516013,210.3551913985806,1.5044472217550229,445.27923823147125,0,0,0,0,32,16,12,10,100,30,20,0.15,0.0
RANDOM,516013,62.334648741789266,1.214967773284496,56.451487765889205,21,3,0,0,32,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516013,93.52970265669393,0.6377298404520282,59.86750669779845,21,3,0,0,32,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516013,35.05516696172393,0.8172703723978197,53.420524362718155,21,3,0,0,32,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516013,37.48927241448484,0.8406306155898721,53.003657758850416,21,3,0,0,32,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516014,252.78145706777755,2.5626740241030537,445.27923823147125,0,0,0,0,19,16,12,10,100,30,20,0.15,0.0
RANDOM,516014,30.211223739782902,0.7823942460459891,38.155956372940345,16,1,0,0,19,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516014,32.25815888159796,0.5366911297980574,36.618399503042696,16,1,0,0,19,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516014,32.25815888159796,0.5366911297980574,36.618399503042696,16,1,0,0,19,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516014,32.25815888159796,0.5366911297980574,36.618399503042696,16,1,0,0,19,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516015,277.2944314647439,1.7363231401497539,445.27923823147125,0,0,0,0,82,16,12,10,100,30,20,0.15,0.0
RANDOM,516015,31.028671478037424,1.8369350858218902,22.52075343818444,51,5,0,0,82,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516015,32.22981161058964,1.524507319168723,23.279240513625272,48,8,0,0,82,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516015,37.121387348626534,1.995892949628959,21.82734197142491,51,5,0,0,82,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516015,30.573577914626455,1.7995845969352429,22.29209549741345,50,6,0,0,82,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516016,73.55902479450177,3.0502097952920817,445.27923823147125,0,0,0,0,48,16,12,10,100,30,20,0.15,0.0
RANDOM,516016,58.876241370206216,0.4351764419608692,37.96383009344987,32,5,0,0,48,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516016,45.752703723216435,1.8436473621688656,37.6607483376129,32,5,0,0,48,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516016,18.9372211103853,0.5618242914369524,23.3619873098087,32,5,0,0,48,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516016,18.9372211103853,0.5618242914369524,23.3619873098087,32,5,0,0,48,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516017,754.0595774271586,1.2384548903627066,445.27923823147125,0,0,0,0,88,16,12,10,100,30,20,0.15,0.0
RANDOM,516017,5.210188147644686,1.164698514077745,32.65081189575316,45,7,0,0,88,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516017,30.806439954972053,0.6140412485758411,35.823766056690324,42,10,0,0,88,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516017,9.110046736989451,1.5877482648235866,25.84237366837741,45,7,0,0,88,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516017,7.249588140264796,1.5784757587093767,26.026565181139468,44,8,0,0,88,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516018,803.7027810214958,3.6525221932595318,445.27923823147125,0,0,0,0,88,16,12,10,100,30,20,0.15,0.0
RANDOM,516018,37.42027959834391,1.4342715484186905,25.083719889715212,38,6,0,0,88,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516018,83.67897274936301,2.7815276618015865,38.936000085410974,37,7,0,0,88,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516018,32.86977574835357,1.285579207017542,18.830215751616745,38,6,0,0,88,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516018,32.43547290803655,1.1942980201407407,18.37592087937644,37,7,0,0,88,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516019,165.67976840567493,3.607973394253033,445.27923823147125,0,0,0,0,77,16,12,10,100,30,20,0.15,0.0
RANDOM,516019,74.10288743963798,2.5362426737288675,31.13520851873564,41,5,0,0,77,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516019,34.71836739640995,1.747386081737159,28.06617209765907,42,4,0,0,77,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516019,22.291388390158318,1.5753829688720289,24.790323091077752,41,5,0,0,77,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516019,26.097032673569192,1.7983871803618392,24.81025914683579,42,4,0,0,77,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516020,245.25906117264392,2.560337794668435,445.27923823147125,0,0,0,0,63,16,12,10,100,30,20,0.15,0.0
RANDOM,516020,84.66262993464323,2.070555184892482,34.25030518110281,30,7,0,0,63,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516020,109.61391338674589,2.9184420652422713,50.48156848996704,29,8,1,0,63,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516020,80.00040933738637,2.4069484764324143,37.838706464919866,29,8,1,0,63,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516020,84.07146147991051,2.205861662789644,35.865516411433106,29,8,0,0,63,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516021,223.6672523171656,2.933261708954706,445.27923823147125,0,0,0,0,119,16,12,10,100,30,20,0.15,0.0
RANDOM,516021,25.38489824205424,0.5762794195909913,26.30736495005311,45,15,0,0,119,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516021,4.807241093556156,1.1631180429886954,23.27347189049034,51,9,0,0,119,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516021,11.378908441396673,0.7973070392170121,20.61581187124505,50,10,0,0,119,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516021,24.106877327257788,0.4694051069426551,19.991441280414517,50,10,0,0,119,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516022,296.879065026959,1.5604141255493218,445.27923823147125,0,0,0,0,64,16,12,10,100,30,20,0.15,0.0
RANDOM,516022,50.08577471547282,0.3362638693957675,56.00160554860807,22,3,0,0,64,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516022,46.76919995855055,0.6199880107613328,89.71180808844183,23,2,0,0,64,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516022,43.87429117375838,0.5250811614538861,89.81105649687724,22,3,0,0,64,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516022,4.411511051272391,0.7630431440067547,59.72496780589197,18,7,0,0,64,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516023,277.3803090589153,2.7739150969246698,445.27923823147125,0,0,0,0,67,16,12,10,100,30,20,0.15,0.0
RANDOM,516023,32.18342722773105,0.5216172564086335,33.889073234353724,28,5,0,0,67,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516023,50.179164822769465,0.8011178807696011,68.05490363294201,24,9,0,0,67,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516023,4.551159448555639,0.7295106409514391,38.96172972207281,26,7,1,0,67,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516023,14.775131205928487,0.7413310846646902,34.240836859042055,25,8,1,0,67,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516024,741.2638678088517,1.4386102959863514,445.27923823147125,0,0,0,0,62,16,12,10,100,30,20,0.15,0.0
RANDOM,516024,49.12421160194594,1.3850583561751582,35.63736085772293,34,11,0,0,62,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516024,82.5110095669676,2.421114822487135,43.80990301279993,36,9,0,0,62,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516024,20.524088358425324,1.0544326656607066,31.15105373640473,35,10,0,0,62,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516024,19.787592332078646,0.9019663040896562,29.769174952281713,35,10,0,0,62,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516025,395.8064261370344,3.1410066600658983,445.27923823147125,0,0,0,0,75,16,12,10,100,30,20,0.15,0.0
RANDOM,516025,14.01411155771847,0.7025880424754315,28.00307629701761,37,14,0,0,75,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516025,23.27777530765412,0.9390637991946198,27.27932314246647,37,14,0,0,75,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516025,26.97386740625121,1.1358844565722597,23.55515100790421,38,13,0,0,75,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516025,23.492806336179246,0.9596981949802165,24.579968928102083,39,12,0,0,75,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516026,360.94402007966056,1.0741311860006886,445.27923823147125,0,0,0,0,56,16,12,10,100,30,20,0.15,0.0
RANDOM,516026,76.76427761628312,2.619702742903912,36.11529489086785,34,11,2,0,56,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516026,71.84595122351215,2.522423195306022,35.65141171311517,34,11,2,0,56,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516026,82.68752008325689,2.6804356966703082,32.61852955129748,36,9,2,0,56,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516026,84.99636581534143,2.7766722046702155,33.21953381286213,35,10,2,0,56,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516027,204.93788973501375,2.2985619616205777,445.27923823147125,0,0,0,0,88,16,12,10,100,30,20,0.15,0.0
RANDOM,516027,16.47659062123874,0.3854292756992471,20.604771008176122,43,6,0,0,88,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516027,27.76568988222636,1.3509977488098885,38.23308283262705,43,6,0,0,88,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516027,14.62229594901044,0.8216524035203457,19.5434231779436,42,7,0,0,88,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516027,14.789612825479079,0.5865716488263036,18.183342352791986,41,8,0,0,88,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516028,375.2934436220315,3.1121949952334913,445.27923823147125,0,0,0,0,177,16,12,10,100,30,20,0.15,0.0
RANDOM,516028,67.83556997834044,2.4346462012616135,29.30499805624728,38,9,0,0,177,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516028,91.7952232904112,2.104775999226479,44.6678834403571,41,6,2,0,177,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516028,9.34281906425634,0.597947675628224,24.618798118352984,37,10,0,0,177,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516028,6.689360921548824,0.3433684734813353,19.07703540992832,41,6,0,0,177,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,516029,376.1731720971201,0.29529793827912315,445.27923823147125,0,0,0,0,167,16,12,10,100,30,20,0.15,0.0
RANDOM,516029,29.307479598916515,1.2118032562574585,25.196115280240882,52,7,0,0,167,16,12,10,100,30,20,0.15,0.0
HIGHEST_SNR,516029,48.8823598294063,2.0639735100184358,24.712654384337245,49,10,0,0,167,16,12,10,100,30,20,0.15,0.0
SHORTEST_PULSE,516029,25.159867134953345,1.40365899367226,21.874885665425484,50,9,0,0,167,16,12,10,100,30,20,0.15,0.0
METROLOGY_CONDITIONED_EIG,516029,38.50722591991901,1.8710383666855506,22.206148148445436,50,9,0,0,167,16,12,10,100,30,20,0.15,0.0
NO_PASSIVE,517000,323.8996583291059,2.2602125309723577,445.27923823147125,0,0,0,0,50,17,12,10,100,30,20,0.15,0.05
RANDOM,517000,50.859933512479934,1.175185102432569,32.116252932814554,26,11,0,0,50,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517000,41.930001694942895,1.330473304555334,33.366328785975284,25,12,0,0,50,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517000,41.49606661529464,1.3530873510182815,29.96109232534405,27,10,0,0,50,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517000,41.49606661529464,1.3530873510182815,29.96109232534405,27,10,0,0,50,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517001,109.92766533870969,2.511368591186023,445.27923823147125,0,0,0,0,38,17,12,10,100,30,20,0.15,0.05
RANDOM,517001,43.00543266734267,0.8896152318915975,34.54283179633097,23,4,0,0,38,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517001,64.64882967730819,1.5705714299111382,38.50707852653479,22,5,0,0,38,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517001,870.6789945805941,1.7268857302162257,116.16773560974434,10,17,1,0,38,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517001,870.6789945805941,1.7268857302162257,116.16773560974434,10,17,1,0,38,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517002,532.5808175001317,0.8674024217093171,445.27923823147125,0,0,0,0,84,17,12,10,100,30,20,0.15,0.05
RANDOM,517002,4.864254084527694,0.18283445463633785,20.276718478938278,46,14,0,0,84,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517002,37.68904298964049,0.19697792630504726,48.14020840297985,45,15,0,0,84,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517002,7.317357177925527,0.20569011132955448,17.8986795958981,48,12,0,0,84,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517002,7.317357177925527,0.20569011132955448,17.8986795958981,48,12,0,0,84,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517003,713.6560078041339,1.8407846530578222,445.27923823147125,0,0,0,0,45,17,12,10,100,30,20,0.15,0.05
RANDOM,517003,129.05647431592976,3.195144493422228,63.44043394849359,28,6,0,0,45,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517003,116.87344647981591,1.5586403367598574,76.51538493765531,28,6,0,0,45,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517003,77.51455656518992,1.5114098571028836,54.4934604753347,27,7,0,0,45,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517003,67.67666522362225,1.9242374653316225,53.59346597424733,27,7,0,0,45,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517004,414.6037848063446,4.719248715938299,445.27923823147125,0,0,0,0,139,17,12,10,100,30,20,0.15,0.05
RANDOM,517004,103.54015885592248,3.4929659001842164,34.66540885812322,47,13,0,1,139,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517004,107.10458258979409,3.3460072209191436,33.02207013618638,49,11,0,1,139,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517004,20.448054870354976,0.6872154027432231,25.05349533314998,45,15,1,0,139,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517004,28.718563966156317,0.7856371753992051,20.255403937960008,52,8,0,0,139,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517005,164.24584670264363,2.043765633777017,445.27923823147125,0,0,0,0,94,17,12,10,100,30,20,0.15,0.05
RANDOM,517005,9.864501374196632,1.03191365958487,33.740010435297656,38,16,0,0,94,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517005,7.520913685653792,1.5594365989867718,39.4217193255548,40,14,0,0,94,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517005,21.128712924295414,0.2808825527085855,31.800595393884187,37,17,0,0,94,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517005,20.53651076427081,0.08349487783688372,26.281835359212113,39,15,0,0,94,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517006,427.508286941961,4.937054196259031,445.27923823147125,0,0,0,0,105,17,12,10,100,30,20,0.15,0.05
RANDOM,517006,46.7523112295635,1.0773182365282818,30.466310588128543,43,8,0,0,105,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517006,28.65129648600643,0.823337131420115,27.352077491677335,45,6,0,0,105,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517006,116.47037317660634,5.171659883106296,29.033922523876246,30,21,0,2,105,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517006,7.749309645233575,0.1286197770480382,23.138047641028685,44,7,0,0,105,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517007,955.3477252659519,2.9091326309113064,445.27923823147125,0,0,0,0,75,17,12,10,100,30,20,0.15,0.05
RANDOM,517007,16.38467915126502,0.11911031140489282,33.914493696249764,35,6,0,0,75,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517007,17.20164700758392,0.10226278242418568,43.59760672915622,34,7,0,0,75,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517007,12.543172807315297,0.49996162787285536,30.151756974927647,32,9,0,0,75,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517007,13.331927524520019,0.2799472256849664,31.04265479817148,32,9,0,0,75,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517008,515.5186320393681,4.466826908747343,445.27923823147125,0,0,0,0,89,17,12,10,100,30,20,0.15,0.05
RANDOM,517008,64.0595935657264,2.8753573942236073,41.28090300555341,35,8,0,0,89,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517008,67.34872154269722,2.6451712099055307,43.27811045725147,34,9,0,0,89,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517008,21.484851603803172,0.8650673058441539,29.03210230199556,33,10,0,0,89,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517008,15.748774396133085,0.8770178472082591,29.042369668507213,35,8,0,0,89,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517009,527.1660070473607,0.5726689517579168,445.27923823147125,0,0,0,0,91,17,12,10,100,30,20,0.15,0.05
RANDOM,517009,32.84178139000567,0.7645811538513041,26.88084320345958,45,6,0,0,91,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517009,64.50312276638675,1.079100237965347,60.46074754401806,42,9,0,1,91,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517009,13.787457423874047,1.0097412624535114,26.653898202394647,45,6,0,0,91,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517009,21.413948912491207,1.1162838593795577,24.19340317867206,43,8,0,0,91,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517010,90.57959525175983,4.042561402449684,445.27923823147125,0,0,0,0,171,17,12,10,100,30,20,0.15,0.05
RANDOM,517010,586.6531544574261,1.81236729879269,92.60043035032083,13,41,0,1,171,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517010,36.41044400998653,1.3654308571005473,29.271625648991883,41,13,1,2,171,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517010,21.97965442796513,0.4811035027399091,22.180213041754374,41,13,0,1,171,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517010,22.123470885787498,0.9333587258166374,21.837003017541896,33,21,0,1,171,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517011,103.85626115555385,2.704599872001213,445.27923823147125,0,0,0,0,121,17,12,10,100,30,20,0.15,0.05
RANDOM,517011,30.76362551872799,2.141460982635837,53.09412190053854,36,12,0,2,121,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517011,40.532644254355986,0.5740864035098521,60.52515530591796,38,10,0,1,121,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517011,62.55152073200516,2.1029235350987356,61.789995946726975,40,8,0,2,121,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517011,22.41911084305003,0.7807689849609865,50.49499089969086,38,10,0,1,121,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517012,382.99129339846985,2.3201602286387657,445.27923823147125,0,0,0,0,107,17,12,10,100,30,20,0.15,0.05
RANDOM,517012,40.346616779999366,0.7888172171422567,29.998085359276875,45,15,0,0,107,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517012,17.64871463885657,0.7172955740062436,34.36010329248357,45,15,0,0,107,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517012,35.46616702478533,0.7613894004125545,26.57799407897868,44,16,0,0,107,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517012,32.99153065691047,0.7660968058893997,26.6485816480051,42,18,1,0,107,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517013,445.80239569818013,4.0516044440924075,445.27923823147125,0,0,0,0,37,17,12,10,100,30,20,0.15,0.05
RANDOM,517013,46.20930981027711,2.1362131751171476,21.080655375607286,23,6,0,0,37,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517013,45.0536370155675,1.9825366107987032,20.47693960692145,23,6,0,0,37,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517013,48.57946407191417,2.3542035863914546,19.78352358145876,24,5,0,0,37,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517013,52.6866340362556,2.635582987395708,20.060994083841162,24,5,0,0,37,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517014,249.54074082621483,2.257905268648233,445.27923823147125,0,0,0,0,19,17,12,10,100,30,20,0.15,0.05
RANDOM,517014,84.18118851604115,1.8415079621201433,60.600171604074674,15,4,0,0,19,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517014,84.18118851604115,1.8415079621201433,60.600171604074674,15,4,0,0,19,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517014,84.18118851604115,1.8415079621201433,60.600171604074674,15,4,0,0,19,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517014,84.18118851604115,1.8415079621201433,60.600171604074674,15,4,0,0,19,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517015,312.57056609877395,3.8604848281198243,445.27923823147125,0,0,0,0,59,17,12,10,100,30,20,0.15,0.05
RANDOM,517015,63.102334581328684,0.6769771442850898,47.324419803677344,36,7,0,0,59,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517015,64.57705976360343,0.7512605161778984,46.89397695141564,35,8,0,0,59,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517015,35.15098365417,0.8746963943734719,44.78356155016487,34,9,0,0,59,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517015,32.64843382389017,0.8667173125975777,43.77211418575965,34,9,0,0,59,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517016,214.41746664870607,0.48647474901301413,445.27923823147125,0,0,0,0,42,17,12,10,100,30,20,0.15,0.05
RANDOM,517016,610.6398690575838,1.1702284182526606,148.73387434103486,7,27,0,1,42,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517016,577.021920908214,0.9410629217314954,150.46195260359576,6,28,0,1,42,17,12,10,100,30,20,0.15,0.05
SHORTEST_PULSE,517016,577.021920908214,0.9410629217314954,150.46195260359576,6,28,0,1,42,17,12,10,100,30,20,0.15,0.05
METROLOGY_CONDITIONED_EIG,517016,577.021920908214,0.9410629217314954,150.46195260359576,6,28,0,1,42,17,12,10,100,30,20,0.15,0.05
NO_PASSIVE,517017,397.0343695221871,2.86251769016121,445.27923823147125,0,0,0,0,9,17,12,10,100,30,20,0.15,0.05
RANDOM,517017,300.0053603119936,3.482968392582768,316.25131545082286,8,1,0,1,9,17,12,10,100,30,20,0.15,0.05
HIGHEST_SNR,517017,300.0053603119936,3.482968392582768,316.25131545082286,8,1,0,1,9,17,12,10,100,30,20,0.15,0.05
