policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements
RANDOM,261068,20.672848773503034,0.3854273813596008,18.849385219103116,58,0,0,0,138
HIGHEST_SNR,261068,11.304260509473885,0.6749897978334027,22.197767147326186,56,2,0,0,138
SHORTEST_PULSE,261068,15.51168879938467,0.23898915833923604,16.216531794061627,58,0,0,0,138
METROLOGY_CONDITIONED_EIG,261068,18.191028441813774,0.24362903536760855,16.07969933005986,58,0,0,0,138
NO_PASSIVE,261069,523.5223707138186,3.918951302772689,445.27923823147125,0,0,0,0,30
RANDOM,261069,34.970213923987,1.9755477374181016,41.069801232141884,30,0,0,0,30
HIGHEST_SNR,261069,34.970213923987,1.9755477374181016,41.069801232141884,30,0,0,0,30
SHORTEST_PULSE,261069,34.970213923987,1.9755477374181016,41.069801232141884,30,0,0,0,30
METROLOGY_CONDITIONED_EIG,261069,34.970213923987,1.9755477374181016,41.069801232141884,30,0,0,0,30
NO_PASSIVE,261070,222.43097617665697,2.3113390940142753,445.27923823147125,0,0,0,0,61
RANDOM,261070,11.28144617871918,0.8336088884322111,37.17671992989485,50,0,0,0,61
HIGHEST_SNR,261070,12.509164892464032,1.2739165711809892,40.10082314616923,50,0,0,0,61
SHORTEST_PULSE,261070,3.5970067820084726,0.5299420470919024,38.840094125427086,50,0,0,0,61
METROLOGY_CONDITIONED_EIG,261070,3.446161717545624,0.5935702633865114,35.76247765529361,50,0,0,0,61
NO_PASSIVE,261071,299.29828304707763,0.630768720627022,445.27923823147125,0,0,0,0,63
RANDOM,261071,40.51117852409117,0.7085480268640428,41.593919535166606,50,1,0,0,63
HIGHEST_SNR,261071,66.31371981681201,0.8808432365383554,73.46301175250696,51,0,0,0,63
SHORTEST_PULSE,261071,40.76671468687495,0.6634196724886748,41.4075829345823,50,1,0,0,63
METROLOGY_CONDITIONED_EIG,261071,44.978997397427214,0.6910774188597468,41.4311327719947,50,1,0,0,63
NO_PASSIVE,261072,191.81146181389673,2.0003420180980322,445.27923823147125,0,0,0,0,67
RANDOM,261072,28.81939787178574,0.5201402057616761,36.385493358291946,46,0,0,0,67
HIGHEST_SNR,261072,28.72032294772748,0.3876753168386524,39.61697667130293,46,0,0,0,67
SHORTEST_PULSE,261072,15.866028195623342,0.2625659159958792,36.47632565214747,46,0,0,0,67
METROLOGY_CONDITIONED_EIG,261072,16.033424424713377,0.26992506327630666,36.14353629987837,46,0,0,0,67
NO_PASSIVE,261073,345.62435979433957,2.059076811266542,445.27923823147125,0,0,0,0,19
RANDOM,261073,39.376328826716524,1.5171984177399975,89.89897630741685,18,0,0,0,19
HIGHEST_SNR,261073,39.376328826716524,1.5171984177399975,89.89897630741685,18,0,0,0,19
SHORTEST_PULSE,261073,37.58059728572898,1.6663476848642749,68.42353158058313,18,0,0,0,19
METROLOGY_CONDITIONED_EIG,261073,37.58059728572898,1.6663476848642749,68.42353158058313,18,0,0,0,19
NO_PASSIVE,261074,185.36252295310246,1.4010718971226153,445.27923823147125,0,0,0,0,106
RANDOM,261074,14.997434361349145,0.38944328878413426,21.03974814705848,52,0,0,0,106
HIGHEST_SNR,261074,9.473123401622193,0.4203839509583057,24.317513607162187,52,0,0,0,106
SHORTEST_PULSE,261074,6.104098746823304,0.4164136067713833,18.099489834166047,51,1,0,0,106
METROLOGY_CONDITIONED_EIG,261074,6.825287395454978,0.3360603010123049,17.93293911533321,52,0,0,0,106
NO_PASSIVE,261075,594.2852025868067,2.3774181456076917,445.27923823147125,0,0,0,0,144
RANDOM,261075,11.52843297151065,0.33538011114058297,20.605004436112456,54,0,0,0,144
HIGHEST_SNR,261075,41.056029926008016,0.6730074841077522,28.094383032150155,53,1,0,0,144
SHORTEST_PULSE,261075,1.4857749648412324,0.08645756049524266,15.243746157128843,54,0,0,0,144
METROLOGY_CONDITIONED_EIG,261075,1.343259841917356,0.1693212188200033,15.26491638999687,54,0,0,0,144
NO_PASSIVE,261076,480.18832170491555,1.0245241752159968,445.27923823147125,0,0,0,0,69
RANDOM,261076,28.990463564281082,0.33343210863750355,24.402847917005463,44,0,0,0,69
HIGHEST_SNR,261076,6.354210513255039,0.5696941433275672,23.973853911076205,44,0,0,0,69
SHORTEST_PULSE,261076,14.46364749371857,0.48192670701339546,27.403851473757886,43,1,0,0,69
METROLOGY_CONDITIONED_EIG,261076,14.353699351811814,0.19517098601405367,23.523715213532398,43,1,0,0,69
NO_PASSIVE,261077,616.2618189952764,1.1602001165251385,445.27923823147125,0,0,0,0,56
RANDOM,261077,20.933965068623227,0.2513752799293669,26.6423160931568,39,0,0,0,56
HIGHEST_SNR,261077,6.460650841462047,0.2108940523476452,31.72214650249613,39,0,0,0,56
SHORTEST_PULSE,261077,16.979961297581095,0.4009473693061029,26.099993614304395,39,0,0,0,56
METROLOGY_CONDITIONED_EIG,261077,10.568497588311683,0.32579209537166054,25.95016777903945,38,1,0,0,56
NO_PASSIVE,261078,188.24093386826507,2.197147849746775,445.27923823147125,0,0,0,0,27
RANDOM,261078,65.96157010069379,0.912227115635462,51.35585413904832,24,0,0,0,27
HIGHEST_SNR,261078,87.0224920146308,1.0041686688852096,51.882067297316325,23,1,0,0,27
SHORTEST_PULSE,261078,79.39600059558806,1.1308739438745117,54.533750040907044,24,0,0,0,27
METROLOGY_CONDITIONED_EIG,261078,87.0224920146308,1.0041686688852096,51.882067297316325,23,1,0,0,27
NO_PASSIVE,261079,90.41435230256964,1.271909457827648,445.27923823147125,0,0,0,0,103
RANDOM,261079,25.800313358441365,0.3380307853368563,55.95467060585467,51,1,0,0,103
HIGHEST_SNR,261079,12.6328019317597,0.9820908702108231,72.92153276452727,52,0,0,0,103
SHORTEST_PULSE,261079,46.89923611391585,0.9757494434963115,45.116697177136466,52,0,0,0,103
METROLOGY_CONDITIONED_EIG,261079,45.315690005407596,0.8042185329405143,45.04741509897336,52,0,0,0,103
NO_PASSIVE,261080,492.45621896453065,1.9369166767666142,445.27923823147125,0,0,0,0,41
RANDOM,261080,11.468398722856044,0.5048293349512808,22.504368013063036,35,0,0,0,41
HIGHEST_SNR,261080,23.764510511236956,0.5716414116422415,22.608523310968835,35,0,0,0,41
SHORTEST_PULSE,261080,10.500650468236143,0.48342993387863387,22.502019331775653,35,0,0,0,41
METROLOGY_CONDITIONED_EIG,261080,17.992143575082576,0.5788291469702577,22.554289654107595,35,0,0,0,41
NO_PASSIVE,261081,216.61055744827615,0.7048491248332298,445.27923823147125,0,0,0,0,147
RANDOM,261081,24.665056202708545,0.6515964389681171,19.178611791761575,57,0,0,0,147
HIGHEST_SNR,261081,18.290447217717002,0.4951260732171213,48.27612053840728,56,1,0,0,147
SHORTEST_PULSE,261081,7.915644312569534,0.25977188277365926,15.828851630280203,57,0,0,0,147
METROLOGY_CONDITIONED_EIG,261081,4.369133895091625,0.32379671276877003,15.970164273166377,57,0,0,0,147
NO_PASSIVE,261082,328.3836589466928,2.6558285257758136,445.27923823147125,0,0,0,0,102
RANDOM,261082,15.265735336320079,0.9620877385976007,28.708683311690844,40,1,0,0,102
HIGHEST_SNR,261082,16.35195538006142,0.3338137902863335,32.79506359758449,40,1,0,0,102
SHORTEST_PULSE,261082,32.13536271011376,0.7481343851076545,37.00356098244784,40,1,0,0,102
METROLOGY_CONDITIONED_EIG,261082,11.743889012401317,0.3233181380148738,26.687783962967195,40,1,0,0,102
NO_PASSIVE,261083,433.6274052817986,2.119789262269433,445.27923823147125,0,0,0,0,91
RANDOM,261083,16.13369541085447,0.6341982161658408,19.194236221809593,57,1,0,0,91
HIGHEST_SNR,261083,12.32809357448358,0.39650795492153984,20.915519989764302,57,1,0,0,91
SHORTEST_PULSE,261083,13.187138731022737,0.4561608127017117,15.770451166243529,58,0,0,0,91
METROLOGY_CONDITIONED_EIG,261083,11.637342750101238,0.431175347793605,15.737392606967914,58,0,0,0,91
NO_PASSIVE,261084,469.5516863768345,1.7304086076949283,445.27923823147125,0,0,0,0,55
RANDOM,261084,65.65943689103695,2.272839685124902,28.197980370471743,35,0,0,0,55
HIGHEST_SNR,261084,75.22020564496701,2.423033759937094,28.901172912591896,35,0,0,0,55
SHORTEST_PULSE,261084,71.04510580113889,2.2637469044010463,28.04890254991626,35,0,0,0,55
METROLOGY_CONDITIONED_EIG,261084,75.16393666249064,2.41400314385815,28.431530801906813,35,0,0,0,55
NO_PASSIVE,261085,285.1651615643731,2.280412681406555,445.27923823147125,0,0,0,0,33
RANDOM,261085,75.14555010400461,1.4674368365337311,40.12187148972514,29,0,0,0,33
HIGHEST_SNR,261085,45.57343059592942,1.9685484035575465,47.0792921826293,28,1,0,0,33
SHORTEST_PULSE,261085,45.57343059592942,1.9685484035575465,47.0792921826293,28,1,0,0,33
METROLOGY_CONDITIONED_EIG,261085,29.46769683949256,1.619727478161083,35.37170343243413,29,0,0,0,33
NO_PASSIVE,261086,316.09801635145953,1.7249532152226317,445.27923823147125,0,0,0,0,76
RANDOM,261086,20.165121873129895,0.7271189214748238,25.30591011535287,33,0,0,0,76
HIGHEST_SNR,261086,16.49889598600094,0.4282094355872462,37.30058014537386,33,0,0,0,76
SHORTEST_PULSE,261086,23.063375939737238,0.6659303456478278,23.373370888479005,33,0,0,0,76
METROLOGY_CONDITIONED_EIG,261086,23.710469675438095,0.6931375021451086,23.221844522674782,33,0,0,0,76
NO_PASSIVE,261087,375.3607936020209,2.125932793459452,445.27923823147125,0,0,0,0,127
RANDOM,261087,79.20605764959262,2.3349417656837015,31.502299882566412,59,1,0,0,127
HIGHEST_SNR,261087,28.207281543300702,1.0440058752826886,30.409618711968623,60,0,0,0,127
SHORTEST_PULSE,261087,37.33483204684275,1.9007791700477834,41.529941705621724,60,0,0,0,127
METROLOGY_CONDITIONED_EIG,261087,41.94546047923817,1.6822916805985915,28.1384716854665,60,0,0,0,127
NO_PASSIVE,261088,806.4786578777006,4.106016022475457,445.27923823147125,0,0,0,0,79
RANDOM,261088,28.835195455980877,0.30528617604148367,18.537699360750636,55,0,0,0,79
HIGHEST_SNR,261088,26.112376084351794,0.24379673792287052,19.930155714684442,55,0,0,0,79
SHORTEST_PULSE,261088,26.966275913768484,0.32848314352416336,17.83580476895056,55,0,0,0,79
METROLOGY_CONDITIONED_EIG,261088,24.01364388466712,0.2035829772029018,17.99197147730099,55,0,0,0,79
NO_PASSIVE,261089,657.26326162544,3.148744172053589,445.27923823147125,0,0,0,0,70
RANDOM,261089,38.2905203472905,1.9992117688464175,36.7030453067119,39,0,0,0,70
HIGHEST_SNR,261089,6.7681187274556756,1.3059040279423255,39.43762507804356,39,0,0,0,70
SHORTEST_PULSE,261089,10.9537602266094,1.016281203435906,33.41312308240271,39,0,0,0,70
METROLOGY_CONDITIONED_EIG,261089,11.406887028832132,1.0305608112729208,33.271037478872934,38,1,0,0,70
NO_PASSIVE,261090,191.38092215438695,2.2707174624193094,445.27923823147125,0,0,0,0,43
RANDOM,261090,64.68924040209671,2.3326572002526342,211.3092957389237,32,1,0,0,43
HIGHEST_SNR,261090,60.51135696374104,2.2208871825191525,209.4162502183291,32,1,0,0,43
SHORTEST_PULSE,261090,76.54026125824626,2.307317884552156,211.66499465270314,32,1,0,0,43
METROLOGY_CONDITIONED_EIG,261090,8.048014954246693,2.3316791346242205,204.615521207827,32,1,0,0,43
NO_PASSIVE,261091,531.190800716493,2.0426241583763,445.27923823147125,0,0,0,0,100
RANDOM,261091,5.8722338819960544,0.454330937547244,16.55159125028671,57,0,0,0,100
HIGHEST_SNR,261091,9.400630686786968,0.9533557161181161,21.72143638482226,57,0,0,0,100
SHORTEST_PULSE,261091,7.704251780774588,0.4025983109562983,15.396430631425421,57,0,0,0,100
METROLOGY_CONDITIONED_EIG,261091,3.01584821749402,0.25671805532026953,15.124563592071471,57,0,0,0,100
NO_PASSIVE,261092,84.93682255624421,2.472020813499156,445.27923823147125,0,0,0,0,94
RANDOM,261092,5.071552135083023,0.42023321645954925,18.109886665546234,52,1,0,0,94
HIGHEST_SNR,261092,8.020227904529154,0.672087166250288,19.23662100665524,52,1,0,0,94
SHORTEST_PULSE,261092,1.8131781763035384,0.3462847504271535,17.2024928936099,53,0,0,0,94
METROLOGY_CONDITIONED_EIG,261092,8.191031789731785,0.6177418062026766,16.17611426557152,53,0,0,0,94
NO_PASSIVE,261093,295.77838467959907,1.1762940427003779,445.27923823147125,0,0,0,0,88
RANDOM,261093,10.625455520972517,0.49295450490111403,23.55801833769565,38,0,0,0,88
HIGHEST_SNR,261093,23.581245212029092,0.6520207534209984,27.765536306097857,38,0,0,0,88
SHORTEST_PULSE,261093,15.307326450558433,0.3508514169812372,19.466491786281008,38,0,0,0,88
METROLOGY_CONDITIONED_EIG,261093,14.553460821651584,0.37153526981667534,19.332556898649415,38,0,0,0,88
NO_PASSIVE,261094,397.91825284549066,1.769258852092515,445.27923823147125,0,0,0,0,99
RANDOM,261094,21.939273725019167,0.8841805252854343,33.33018495875247,53,1,0,0,99
HIGHEST_SNR,261094,28.925006270016652,1.2658651704897406,30.142804631281642,54,0,0,0,99
SHORTEST_PULSE,261094,10.171219593805988,0.5752617957856875,31.22705199585737,53,1,0,0,99
METROLOGY_CONDITIONED_EIG,261094,11.282545709563866,0.7103521626682195,31.163296031702835,53,1,0,0,99
NO_PASSIVE,261095,639.6257823709049,2.555141622356957,445.27923823147125,0,0,0,0,40
RANDOM,261095,27.61509129443213,0.8432387678448575,30.11664290209443,32,0,0,0,40
HIGHEST_SNR,261095,16.356498471574515,0.5708747574353251,30.915263952367248,32,0,0,0,40
SHORTEST_PULSE,261095,32.802296682727366,1.0392151564817707,28.47602746552351,32,0,0,0,40
METROLOGY_CONDITIONED_EIG,261095,28.680542266602895,1.0522095657797266,28.744245488752675,32,0,0,0,40
NO_PASSIVE,261096,369.9039324442902,0.6998194772835362,445.27923823147125,0,0,0,0,93
RANDOM,261096,4.037765525703414,0.3451082930092959,30.55409476805383,49,2,0,0,93
HIGHEST_SNR,261096,40.834053284355214,0.6014386922157186,40.186997489729436,51,0,0,0,93
SHORTEST_PULSE,261096,24.207291789503014,0.5057262972489087,22.29525633995442,51,0,0,0,93
METROLOGY_CONDITIONED_EIG,261096,9.82099757731683,0.33214288360145156,21.977212216158144,51,0,0,0,93
NO_PASSIVE,261097,456.60779725987845,2.6595642585702914,445.27923823147125,0,0,0,0,47
RANDOM,261097,49.27168306668322,1.1075649322406862,39.800306132148194,27,0,0,0,47
HIGHEST_SNR,261097,115.17209322191572,1.7220454967280443,50.51207116391885,26,1,0,0,47
SHORTEST_PULSE,261097,11.197485469540915,0.15494536193433342,40.26639157487196,27,0,0,0,47
METROLOGY_CONDITIONED_EIG,261097,21.546560770140815,0.5905290012896496,30.688595046860122,27,0,0,0,47
NO_PASSIVE,261098,241.69696834832158,1.2827008800572157,445.27923823147125,0,0,0,0,154
RANDOM,261098,34.22872088213876,0.7479737918343845,22.21050438920335,55,0,0,0,154
HIGHEST_SNR,261098,17.75420876798238,0.26399599858486184,24.64239951001786,55,0,0,0,154
SHORTEST_PULSE,261098,16.4027404949325,0.553976388235266,21.70777007539383,55,0,0,0,154
METROLOGY_CONDITIONED_EIG,261098,10.890260247790366,0.2706989448437105,18.901344295010663,55,0,0,0,154
NO_PASSIVE,261099,467.82075834790214,0.7653276049924509,445.27923823147125,0,0,0,0,104
RANDOM,261099,4.741169386633156,0.3544803965575775,21.785147959030663,43,1,0,0,104
HIGHEST_SNR,261099,15.728855857750332,0.6860868429211769,24.173575407964737,44,0,0,0,104
SHORTEST_PULSE,261099,11.574456153342231,0.18286487173075372,18.32461130028046,42,2,0,0,104
METROLOGY_CONDITIONED_EIG,261099,4.4883803220381235,0.0883765672751099,18.948714596086393,43,1,0,0,104
NO_PASSIVE,261100,187.45372661626322,2.37353165771313,445.27923823147125,0,0,0,0,89
RANDOM,261100,88.64930606653851,1.5754112911137603,46.083224822701524,37,0,0,0,89
HIGHEST_SNR,261100,68.26900786888942,1.9516724893656139,60.84306999583359,37,0,0,0,89
SHORTEST_PULSE,261100,25.401164192222083,0.5313488712902736,29.86615188987721,35,2,0,0,89
METROLOGY_CONDITIONED_EIG,261100,35.72968588040526,1.1303630048953994,27.161645760141507,37,0,0,0,89
NO_PASSIVE,261101,398.7459215087675,1.5432721135409646,445.27923823147125,0,0,0,0,141
RANDOM,261101,6.882775042929792,0.24084032266774474,24.587177081297376,57,0,0,0,141
HIGHEST_SNR,261101,8.396683123867883,0.31684319240845604,19.39418583457262,53,4,0,0,141
SHORTEST_PULSE,261101,6.77662344735357,0.3923280244066312,17.1813442202334,56,1,0,0,141
METROLOGY_CONDITIONED_EIG,261101,6.099244087499951,0.5069879177099058,16.12359323997775,56,1,0,0,141
NO_PASSIVE,261102,378.7013292999918,1.6642106917218982,445.27923823147125,0,0,0,0,92
RANDOM,261102,7.644683146554814,0.27072673723484625,29.443404922020562,44,0,0,0,92
HIGHEST_SNR,261102,37.026835488056435,0.7268512037661092,27.79660832595697,43,1,0,0,92
SHORTEST_PULSE,261102,13.30239960865428,0.6037326005964149,35.96972649004634,44,0,0,0,92
METROLOGY_CONDITIONED_EIG,261102,21.896530655161058,0.09030291068757125,26.978871104975916,44,0,0,0,92
NO_PASSIVE,261103,109.48167936401052,1.4670905995016972,445.27923823147125,0,0,0,0,105
RANDOM,261103,8.844778307140094,1.267715585970181,42.09314417834402,57,0,0,0,105
HIGHEST_SNR,261103,15.256798704331802,1.399866290920813,49.26685303312456,57,0,0,0,105
SHORTEST_PULSE,261103,19.768391148137454,1.368480383139288,40.17818070546215,57,0,0,0,105
METROLOGY_CONDITIONED_EIG,261103,16.360410892454585,1.1789756977570243,38.8496882873936,57,0,0,0,105
NO_PASSIVE,261104,318.5842748628496,2.3904019134104657,445.27923823147125,0,0,0,0,123
RANDOM,261104,32.59849877961896,0.7019964347492963,28.29389705739136,59,1,0,0,123
HIGHEST_SNR,261104,25.839916751627015,0.9803799406951454,34.54713144718734,60,0,0,0,123
SHORTEST_PULSE,261104,71.50079406062137,1.2990125517447493,47.80017795154402,60,0,0,0,123
METROLOGY_CONDITIONED_EIG,261104,13.969226630397294,0.05728612655107897,22.873345113436592,60,0,0,0,123
NO_PASSIVE,261105,394.6595852526438,0.675234585730482,445.27923823147125,0,0,0,0,83
RANDOM,261105,18.247499861482666,0.22784011881542998,30.242182962788466,53,1,0,0,83
HIGHEST_SNR,261105,29.39165485758304,0.2952404151195266,33.093117279128315,53,1,0,0,83
SHORTEST_PULSE,261105,30.55915364435769,0.9263237329635383,28.346913722483386,53,1,0,0,83
METROLOGY_CONDITIONED_EIG,261105,23.885418599754733,0.45578763546595935,27.367484752825874,53,1,0,0,83
NO_PASSIVE,261106,718.4761604329459,1.140245171655882,445.27923823147125,0,0,0,0,79
RANDOM,261106,22.268123728882248,0.8481182204856235,24.743395711930415,47,0,0,0,79
HIGHEST_SNR,261106,20.570320448773945,0.6571710860494077,25.13644384244126,45,2,0,0,79
SHORTEST_PULSE,261106,10.353547124219697,0.2686540285583924,19.861230809764137,40,7,0,0,79
METROLOGY_CONDITIONED_EIG,261106,4.119801601450099,0.148359417195138,19.62585551612746,44,3,0,0,79
NO_PASSIVE,261107,329.5656452213778,1.9049050517077992,445.27923823147125,0,0,0,0,82
RANDOM,261107,22.95099997628386,0.7953413401261975,38.18644178865867,53,0,0,0,82
HIGHEST_SNR,261107,38.84954431235946,1.076678443415871,57.289082480883124,53,0,0,0,82
SHORTEST_PULSE,261107,31.011567112480524,1.0841412758250564,32.79274740391187,53,0,0,0,82
METROLOGY_CONDITIONED_EIG,261107,35.15635569418627,1.1033116975591581,30.42888288095321,53,0,0,0,82
NO_PASSIVE,261108,791.2896743555947,1.6287843630830772,445.27923823147125,0,0,0,0,99
RANDOM,261108,26.714392425236383,0.06898686566142362,28.30215599519303,53,0,0,0,99
HIGHEST_SNR,261108,15.013627942525751,0.07641727548524298,35.12436747109557,53,0,0,0,99
SHORTEST_PULSE,261108,14.58240963379247,0.5457803186528044,48.74577226649778,46,7,0,0,99
METROLOGY_CONDITIONED_EIG,261108,14.837901151906994,0.25043700333263796,22.250512553225597,52,1,0,0,99
NO_PASSIVE,261109,476.46941969127477,2.791968566252193,445.27923823147125,0,0,0,0,47
RANDOM,261109,82.225253927719,1.3474978649444431,39.76438420567035,29,1,0,0,47
HIGHEST_SNR,261109,61.68117503811692,1.3182525212225713,39.22184680754375,30,0,0,0,47
SHORTEST_PULSE,261109,63.96370011714099,1.1953363157816097,38.67969598676257,30,0,0,0,47
METROLOGY_CONDITIONED_EIG,261109,72.47321153010502,1.1921903480742548,36.96805345327384,30,0,0,0,47
NO_PASSIVE,261110,173.70635235756538,2.6814362503751092,445.27923823147125,0,0,0,0,54
RANDOM,261110,13.211602406605715,0.4870027107714617,35.27309137070662,33,1,0,0,54
HIGHEST_SNR,261110,18.039036191942483,0.7848345799739478,43.2392495609517,33,1,0,0,54
SHORTEST_PULSE,261110,16.98304298954861,0.4027416089157615,27.290367866547992,33,1,0,0,54
METROLOGY_CONDITIONED_EIG,261110,31.74694023926068,0.15833641462066722,29.378278334081642,33,1,0,0,54
NO_PASSIVE,261111,271.466643560881,1.595136813963264,445.27923823147125,0,0,0,0,117
RANDOM,261111,10.372603099366561,0.31760160373275775,28.510816464811732,48,0,0,0,117
HIGHEST_SNR,261111,11.825971626040946,0.17225092380162443,25.61782050858063,48,0,0,0,117
SHORTEST_PULSE,261111,8.629416150441726,0.4898553638399607,18.4083748913349,48,0,0,0,117
METROLOGY_CONDITIONED_EIG,261111,12.61504039576778,0.39055738158086717,18.87563971721354,48,0,0,0,117
NO_PASSIVE,261112,312.4556032951007,3.0912189952154887,445.27923823147125,0,0,0,0,139
RANDOM,261112,4.846383268399653,0.4498912544190694,26.203006256868022,57,1,0,0,139
HIGHEST_SNR,261112,6.265942036684799,0.5106727835555451,19.989784334313995,57,1,0,0,139
SHORTEST_PULSE,261112,34.99586325180449,0.8406702657674558,27.136659215927512,57,1,0,0,139
METROLOGY_CONDITIONED_EIG,261112,6.288497893524012,0.5411447112018947,20.042687130361067,57,1,0,0,139
NO_PASSIVE,261113,117.73780403042281,1.8713532577766983,445.27923823147125,0,0,0,0,75
RANDOM,261113,24.477409906975186,0.6170152164295316,19.717984554167614,57,0,0,0,75
HIGHEST_SNR,261113,23.944946309167925,0.5190506181402917,20.39893054273445,57,0,0,0,75
SHORTEST_PULSE,261113,25.26923747518066,0.5122271914659522,19.38040199812138,57,0,0,0,75
METROLOGY_CONDITIONED_EIG,261113,25.26923747518066,0.5122271914659522,19.38040199812138,57,0,0,0,75
NO_PASSIVE,261114,354.92247464804086,1.7331941758691054,445.27923823147125,0,0,0,0,42
RANDOM,261114,11.025030960933742,0.47756220317063736,17.42275574947481,34,2,0,0,42
HIGHEST_SNR,261114,7.538939227275835,0.4581386476006041,17.738899274403373,34,2,0,0,42
SHORTEST_PULSE,261114,14.792431460787979,0.5049591552257409,17.226804813815075,35,1,0,0,42
METROLOGY_CONDITIONED_EIG,261114,13.488964563901497,0.471520627170435,17.37086363474987,34,2,0,0,42
NO_PASSIVE,261115,60.35255742935914,0.18248884231840065,445.27923823147125,0,0,0,0,101
RANDOM,261115,13.759164214807122,0.632261305040481,33.25941747866275,59,1,0,0,101
HIGHEST_SNR,261115,15.643501110316883,0.6106459124931551,37.93912910386937,59,1,0,0,101
SHORTEST_PULSE,261115,16.612941830694293,0.5884961109569127,34.704712391947865,59,1,0,0,101
METROLOGY_CONDITIONED_EIG,261115,22.784232389532747,0.4858713919673815,29.57262499367916,60,0,0,0,101
NO_PASSIVE,261116,142.84497628175433,0.9510155787205024,445.27923823147125,0,0,0,0,108
RANDOM,261116,20.64490120874007,0.5846341372361855,23.879054358825915,53,0,0,0,108
HIGHEST_SNR,261116,9.897049443167088,0.12277534197592235,31.372456450493974,53,0,0,0,108
SHORTEST_PULSE,261116,44.883526220180926,1.2511110664156906,22.168857048732335,53,0,0,0,108
METROLOGY_CONDITIONED_EIG,261116,31.101804194698538,0.9267800006408954,21.94370656293486,53,0,0,0,108
NO_PASSIVE,261117,320.9885346493507,0.45062705582783713,445.27923823147125,0,0,0,0,91
RANDOM,261117,17.833187234221892,0.26618222728082,28.986576310325916,39,1,0,0,91
HIGHEST_SNR,261117,19.95657926402722,0.17482645363281066,29.994112524601952,39,1,0,0,91
SHORTEST_PULSE,261117,8.53387171322132,0.6014051988610692,28.21103546253705,40,0,0,0,91
METROLOGY_CONDITIONED_EIG,261117,34.89828254865411,0.6111420329926859,23.76508236712776,40,0,0,0,91
NO_PASSIVE,261118,586.2013618383528,2.0583342816991306,445.27923823147125,0,0,0,0,86
RANDOM,261118,21.724640804388706,0.7209583026974891,19.040100548983414,45,1,0,0,86
HIGHEST_SNR,261118,42.13556882628323,0.8094729689621013,30.12416204924113,46,0,0,0,86
SHORTEST_PULSE,261118,32.89492863057308,1.0375737241196483,17.24697652119583,46,0,0,0,86
METROLOGY_CONDITIONED_EIG,261118,20.445733459894658,0.818578301917941,17.229043396985443,46,0,0,0,86
NO_PASSIVE,261119,247.38265728294238,2.8661679929542516,445.27923823147125,0,0,0,0,84
RANDOM,261119,7.987821659134321,0.2654435284525066,16.76022576170157,44,1,0,0,84
HIGHEST_SNR,261119,29.361532902339277,0.7349087909941932,37.531985118313045,45,0,0,0,84
SHORTEST_PULSE,261119,17.616428925503257,0.39351718865684976,15.864689033716118,45,0,0,0,84
METROLOGY_CONDITIONED_EIG,261119,11.220766336324303,0.24911557388242445,15.085266879456569,43,2,0,0,84
NO_PASSIVE,261120,346.640048595854,2.2827248875681816,445.27923823147125,0,0,0,0,60
RANDOM,261120,27.685560880923102,0.733499253701005,30.75398322639423,40,1,0,0,60
HIGHEST_SNR,261120,35.368314614511874,1.2565650949237122,39.59765065909219,41,0,0,0,60
SHORTEST_PULSE,261120,4.379251386220751,0.24415572011544762,25.75646708755036,41,0,0,0,60
METROLOGY_CONDITIONED_EIG,261120,2.365917225367989,0.2870915892002996,25.69073309108923,40,1,0,0,60
NO_PASSIVE,261121,105.55669934756772,1.6502637380987057,445.27923823147125,0,0,0,0,89
RANDOM,261121,91.12875385159279,2.388272525382419,34.780075379096935,34,2,0,0,89
HIGHEST_SNR,261121,27.636153472463725,1.105151118467446,44.044460560827645,36,0,0,0,89
SHORTEST_PULSE,261121,9.699718074937156,0.030264081764528543,26.72990571906062,36,0,0,0,89
METROLOGY_CONDITIONED_EIG,261121,24.258194758142217,0.6870690139905782,26.97623036390676,36,0,0,0,89
NO_PASSIVE,261122,515.9395818492119,2.1759601596301823,445.27923823147125,0,0,0,0,65
RANDOM,261122,25.16673548937315,0.6317782883571923,23.77244856859788,48,1,0,0,65
HIGHEST_SNR,261122,16.80102184805717,0.5352973153258942,22.37977088270949,49,0,0,0,65
SHORTEST_PULSE,261122,16.80102184805717,0.5352973153258942,22.37977088270949,49,0,0,0,65
METROLOGY_CONDITIONED_EIG,261122,16.80102184805717,0.5352973153258942,22.37977088270949,49,0,0,0,65
NO_PASSIVE,261123,496.51717355781966,2.570529215086813,445.27923823147125,0,0,0,0,68
RANDOM,261123,26.177426858171728,0.38175084881680704,26.305442593570724,34,0,0,0,68
HIGHEST_SNR,261123,10.109783183475447,0.5397142637261996,38.70411081866905,34,0,0,0,68
SHORTEST_PULSE,261123,26.59809960787042,0.9602382941324172,27.93457626765198,34,0,0,0,68
METROLOGY_CONDITIONED_EIG,261123,43.37133595519182,1.0518689472963572,26.780250547413942,34,0,0,0,68
NO_PASSIVE,261124,195.74554595027135,2.569203658214686,445.27923823147125,0,0,0,0,126
RANDOM,261124,11.918698613344969,0.8390460801375724,17.911292330514442,60,0,0,0,126
